HIV,O=C(O)CC1:C:C:C(SSC2:C:C:C(CC(=O)O):C:C:2):C:C:1,1,5187
HIV,NNP(=S)(NN)C1:C:C:C:C:C:1,1,5188
HIV,O=NC1:C:C:C(O):C(N=O):C:1O,1,5189
HIV,OC1:C:C:C(Cl):C:C:1C(C1:C:C(Cl):C:C:C:1O)C(Cl)(Cl)Cl,1,5190
HIV,NNC(=O)C1:C:C:C:C:C:1SSC1:C:C:C:C:C:1C(=O)NN,1,5191
HIV,O=C(NN=CC1:C:C:C(Cl):C:C:1Cl)C1:C:C:C:C:C:1SSC1:C:C:C:C:C:1C(=O)NN=CC1:C:C:C(Cl):C:C:1Cl,1,5192
HIV,S=C1:[NH]:[NH]:C(=S):S:1,1,5193
HIV,CC1:C:C(C2:C:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:C:C:4:C:3N):C(C):C:2):C:C:C:1N=NC1:C:C(S(=O)(=O)O):C2:C:C:C:C:C:2:C:1N,1,5194
HIV,NC1:C:C:C2:C:C:C:C:C:2:C:1N=NC1:C:C:C(C=CC2:C:C:C(N=NC3:C(N):C:C:C4:C:C:C:C:C:3:4):C:C:2S(=O)(=O)O):C(S(=O)(=O)O):C:1,1,5195
HIV,CC1:C(C(=O)O):C(O):C:C2:C:1C(=O)C1:C(O):C(OC3OC(CO)C(O)C(O)C3O):C(O):C(O):C:1C2=O,1,5196
HIV,O=S(=O)(O)C1:C:C2:C:C:C:1:C:C:C1:C:C:C(:C:C:1S(=O)(=O)O):N:N:C1:C:C:C(:C:C:C3:C:C:C(:C:C:3S(=O)(=O)O):N:N:2):C(S(=O)(=O)O):C:1,1,5197
HIV,NC1:C(N=NC2:C:C:C(C3:C:C:C(N=NC4:C:C(S(=O)(=O)O):C5:C:C:C:C:C:5:C:4O):C:C:3):C:C:2):C:C(S(=O)(=O)O):C2:C:C:C:C:C:1:2,1,5198
HIV,O=S(C1:C:C:C:C:C:1O)S(=O)C1:C:C:C:C:C:1O,1,5199
HIV,O=S1(=O)OC(C2:C:C(Cl):C(O):C(Br):C:2)(C2:C:C(Cl):C(O):C(Br):C:2)C2:C:C:C:C:C:21,1,5200
HIV,CC1:C(C2(C3:C:C(C(C)C):C(O):C(Br):C:3C)OS(=O)(=O)C3:C:C:C:C:C:32):C:C(C(C)C):C(O):C:1Br,1,5201
HIV,COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,1,5202
HIV,CC1OC(OCC2OC(OC3:C(C4:C:C:C(O):C:C:4):O:C4:C:C(OC5OC(C)C(O)C(O)C5O):C:C(O):C:4:C:3=O)C(O)C(O)C2O)C(O)C(O)C1O,1,5203
HIV,NC1:C(S(=O)(=O)O):C:C2:C:C(S(=O)(=O)O):C:C:C:2:C:1N=NC1:C:C:C(C2:C:C:C(N=NC3:C(N):C(S(=O)(=O)O):C:C4:C:C(S(=O)(=O)O):C:C:C:3:4):C(S(=O)(=O)O):C:2):C:C:1,1,5205
HIV,CC1:C:C(C2:C:C:C(N=NC3:C(S(=O)(=O)O):C:C4:C:C(S(=O)(=O)O):C:C(N):C:4:C:3O):C(C):C:2):C:C:C:1N=NC1:C(S(=O)(=O)O):C:C2:C:C(S(=O)(=O)O):C:C(N):C:2:C:1O,1,5206
HIV,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,1,5207
HIV,C1:C:C:C2:C3:C(:C:C:C:2:C:1)O[Fe-4]12(OC4:C:C:C5:C:C:C:C:C:5:C:4N=[O+]1)(OC1:C:C:C4:C:C:C:C:C:4:C:1N=[O+]2)[O+]=N3,1,5208
HIV,O=S1C2:C:C:C:C:C:2SC2:C:C:C:C:C:21,1,5209
HIV,COC1:C:C2:N:N:C:C(S):C:2:C:C:1OC,1,5210
HIV,CC(=O)C1=C(C)C2=CC3:C(C(C)=O):C(C):C4:N:3[Fe-3]35(Cl)N6:C(:C(C):C(CCC(=O)O):C:6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25,1,5211
HIV,N=C(N)NC1:C:C:C:C:C:1SSC1:C:C:C:C:C:1NC(=N)N.O=S(=O)(O)O,1,5212
HIV,COC(=S)SSC(=S)NCCN(CCNC(=S)SSC(=S)OC)C(=S)SSC(=S)OC,1,5213
HIV,O=C1:[NH]:C2:C:C(Cl):C(Br):C:C:2:O:1,1,5214
HIV,COC1:C:C:C(C):C:C:1S(=O)(=O)C1:C(Cl):C:C:C:C:1[N+](=O)[O-],1,5215
HIV,CC1:C(N=NC2:C:C(N=NC3:C:C:C(N=NC4:C:C:C(O):C(C(=O)O):C:4):C:C:3):C(N):C:C:2N):C:C:C:C:1S(=O)(=O)O,1,5216
HIV,NC(=O)CSSCC(N)=O,1,5217
HIV,O=[N+]([O-])C1:C:C:C(C=CC2:C:C:C(N=NC3:C:C:C(C=CC4:C:C:C([N+](=O)[O-]):C:C:4S(=O)(=O)O):C(S(=O)(=O)O):C:3):C:C:2S(=O)(=O)O):C(S(=O)(=O)O):C:1,1,5218
HIV,O=C(O)C1:C:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C:C(O):C(C(=O)O):C:4):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C:C:C:1O,1,5219
HIV,O=S(=O)(O)C1:C:C(N=NC2:C:C:C(O):C3:C:C:C:C:C:2:3):C:C:C:1C=CC1:C:C:C(N=NC2:C:C:C(O):C3:C:C:C:C:C:2:3):C:C:1S(=O)(=O)O,1,5220
HIV,O=S(=O)(O)C1:C:C(N=NC2:C:C(S(=O)(=O)O):C3:C:C:C:C:C:3:C:2O):C:C:C:1C=CC1:C:C:C(N=NC2:C:C(S(=O)(=O)O):C3:C:C:C:C:C:3:C:2O):C:C:1S(=O)(=O)O,1,5221
HIV,O=C(O)C1:C:C2:C:C:C:C:C:2:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C(O):C(C(=O)O):C:C5:C:C:C:C:C:4:5):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C:1O,1,5222
HIV,C1:C:C:C2:[NH]:C(SSC3:N:C4:C:C:C:C:C:4:[NH]:3):N:C:2:C:1,1,5223
HIV,O=C1C2:C:C:C:C:C:2C(=O)C2:C(S):C:C:C:C:21,1,5224
HIV,NC1:C:C(C(=O)O):C:C:C:1SSC1:C:C:C(C(=O)O):C:C:1N,1,5225
HIV,CC(=O)NC1:C:C:C(S2=NC3:C:C:C:C:C:3S2):C:C:1,1,5226
HIV,CC1:C:C(CC2:C:C(C):C:C(S(=O)(=O)O):C:2O):C(O):C(S(=O)(=O)O):C:1,1,5227
HIV,COC1:C:C:C(C2CC(=O)C3:C(O):C:C(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O):C:C:3O2):C:C:1O,1,5228
HIV,CN(C1:C:C:C(C(N)=O):C:C:1)C1:C(O):N:C2:C:C:C:C:C:2:C:1O,1,5229
HIV,COC1:C:C:C(OC):C(N=NC2:C(O):N:C3:C:C:C:C:C:3:C:2O):C:1,1,5230
HIV,O=C(NC1:C:C:C2:C(O):C(N=NC3:C:C:C4:C(O):C:C(S(=O)(=O)O):C:C:4:C:3):C(S(=O)(=O)O):C:C:2:C:1)C1:C:C:C:C:C:1,1,5231
HIV,O=C(NC1:C:C:C(N=NC2:C:C:C(S(=O)(=O)O):C:C:2):C:C:1)C1:C:C:C(N=NC2:C:C:C3:C(S(=O)(=O)O):C:C:C:C:3:C:2O):C:C:1,1,5232
HIV,O=C(NC1:C:C:C2:C(O):C:C(S(=O)(=O)O):C:C:2:C:1)NC1:C:C:C2:C(O):C(N=NC3:C:C:C4:C:C(S(=O)(=O)O):C:C:C:4:C:3):C(S(=O)(=O)O):C:C:2:C:1,1,5233
HIV,CC(=O)NC1:C:C2:C(O):C(N=NC3:C:C:C(C(=O)NC4:C:C:C(N=NC5:C:C:C(S(=O)(=O)O):C:C:5):C:C:4):C:C:3):C(S(=O)(=O)O):C:C:2:C:C:1S(=O)(=O)O,1,5234
HIV,CC1:C:C(NC(=O)C2:C:C:C(N):C:C:2):C:C:C:1N=NC1:C:C:C2:C(O):C(N=NC3:C:C:C4:C:C(S(=O)(=O)O):C:C:C:4:C:3):C(S(=O)(=O)O):C:C:2:C:1,1,5235
HIV,CC1=NN(C2:C:C:C(Cl):C:C:2S(=O)(=O)O)C(=O)C1N=NC1:C:C:C(OS(=O)(=O)C2:C:C:C(C):C:C:2):C:C:1,1,5237
HIV,O=S(=O)(O)C1:C:C(O):C2:C(N=NC3:C:C:C(NC4:C:C:C:C:C:4):C4:C(S(=O)(=O)O):C:C:C:C:3:4):C:C(S(=O)(=O)O):C:C:2:C:1,1,5238
HIV,O=[N+]([O-])C1:C:C:C(N=NC2:C(O):C(N=NC3:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:3O):C:C(N=NC3:C:C(S(=O)(=O)O):C:C4:C:C(S(=O)(=O)O):C:C(O):C:3:4):C:2O):C:C:1,1,5239
HIV,CC1:C:C(C2:C:C:C(N=NC3:C(N):C(C):C:C(S(=O)(=O)O):C:3N):C(C):C:2):C:C:C:1N=NC1:C:C:C(O):C(C(=O)O):C:1,1,5240
HIV,CCOC1:C:C:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C:C(OCC):C:C:4):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C:C:1,1,5241
HIV,O=S(=O)(O)C1:C:C:C:C(N=NC2:C:C:C(N=NC3:C:C:C(NC4:C:C:C:C:C:4):C4:C(S(=O)(=O)O):C:C:C:C:3:4):C3:C:C:C:C:C:2:3):C:1,1,5242
HIV,NC1:C:C:C:C(N=NC2:C(S(=O)(=O)O):C:C3:C:C(NC(=O)NC4:C:C:C5:C(O):C(N=NC6:C:C:C:C(N):C:6):C(S(=O)(=O)O):C:C:5:C:4):C:C:C:3:C:2O):C:1,1,5243
HIV,O=S(=O)(O)C1:C:C2:N:C3:C4:C:C:C:C(S(=O)(=O)O):C:4:C(NC4:C:C:C:C:C:4):C:C:3:[N+](C3:C:C:C:C:C:3):C:2:C:C:1NC1:C:C:C:C:C:1,1,5244
HIV,NC1:C:C:C(N=NC2:C:C:C(N=NC3:C(S(=O)(=O)O):C:C4:C:C(S(=O)(=O)O):C(N=NC5:C:C:C(N=NC6:C:C:C(N):C:C:6N):C:C:5):C(O):C:4:C:3N):C:C:2):C(N):C:1,1,5245
HIV,CCOC1:C:C(N=NC2:C:C(Cl):C(S(=O)(=O)O):C:C:2Cl):C2:C:C(S(=O)(=O)O):C:C:C:2:C:1N=NC1:C(S(=O)(=O)O):C:C2:C:C(NC(=O)C3:C:C:C(N):C:C:3):C:C:C:2:C:1O,1,5246
HIV,CC1:C:C(NC(=O)NC2:C:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:C(S(=O)(=O)O):C:4:C:3):C(C):C:2):C:C:C:1N=NC1:C:C(S(=O)(=O)O):C2:C:C:C:C(S(=O)(=O)O):C:2:C:1,1,5247
HIV,COC1:C:C:C:C:C:1N=NC1:C(S(=O)(=O)O):C:C2:C:C(NC(=O)NC3:C:C:C4:C(O):C(N=NC5:C:C:C(S(=O)(=O)O):C:C:5C):C(S(=O)(=O)O):C:C:4:C:3):C:C:C:2:C:1O,1,5248
HIV,NC1:C:C:C(N=NC2:C:C:C(N=NC3:C:C:C(N=NC4:C:C(S(=O)(=O)O):C5:C:C:C:C:C:5:C:4O):C4:C:C:C(S(=O)(=O)O):C:C:3:4):C3:C:C:C(S(=O)(=O)O):C:C:2:3):C:C:1,1,5249
HIV,CCN(CC1:C:C:C:C(S(=O)(=O)O):C:1)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC3:C:C:C:C(S(=O)(=O)O):C:3)C=C2)C2:C:C:C:C:C:2):C:C:1,1,5250
HIV,O=C(C=CC1:C:C:C:C(O):C:1)C=CC1:C:C:C:C(O):C:1,1,5252
HIV,CC1:C2:C:C:C:C:C:2:N:[C-](CSC2:C:C:C:C:C:2):[N+]:1=O,1,5253
HIV,CCCCSC[C-]1:N:C2:C:C:C:C:C:2:C(C):[N+]:1=O,1,5254
HIV,CC1:C2:C:C:C:C:C:2:N:[C-](CSCCC(C)C):[N+]:1=O,1,5255
HIV,CCCCCCCSC[C-]1:N:C2:C:C:C:C:C:2:C(C):[N+]:1=O,1,5256
HIV,CC1:C2:C:C:C:C:C:2:N:[C-](CSC2:C:C:C:C:C:2N):[N+]:1=O,1,5257
HIV,CC1:C2:C:C:C:C:C:2:N:[C-](CSC2:C:C:C(Cl):C:C:2):[N+]:1=O,1,5258
HIV,COC1:C:C2:O:C(C3:C:C:C(O):C:C:3):C:C(=O):C:2:C(OC):C:1OC,1,5259
HIV,CCC1(Br)C(=O)NC(=O)NC1=O,1,5260
HIV,CN(C)C=C1C=CC=C1,1,5261
HIV,O=P(O)(O)OP(=O)(O)O,1,5262
HIV,CC1:C:C(C(=C2C=CC(=NC3:C:C:C(S(=O)(=O)O):C:C:3)C=C2)C2:C:C:C(NC3:C:C:C(S(=O)(=O)O):C:C:3):C:C:2):C:C(S(=O)(=O)O):C:1N,1,5263
HIV,O=C(NC1:C:C:C:C:C:1S)C1:C:C:C:C:C:1,1,5264
HIV,CC1:C:C:C(N=NC2:C(S(=O)(=O)O):C:C3:C:C(NC(=O)NC4:C:C:C5:C(O):C(N=NC6:C:C:C7:C:C(S(=O)(=O)O):C:C:C:7:C:6):C(S(=O)(=O)O):C:C:5:C:4):C:C:C:3:C:2O):C:C:1,1,5265
HIV,CC1:C:C:C:C:C:1N=NC1:C(S(=O)(=O)O):C:C2:C:C(NC(=O)NC3:C:C:C4:C(O):C(N=NC5:C:C:C6:C:C(S(=O)(=O)O):C:C:C:6:C:5):C(S(=O)(=O)O):C:C:4:C:3):C:C:C:2:C:1O,1,5266
HIV,NC1:C:C:C(S(N)(=O)=O):C:C:1SSC1:C:C(S(N)(=O)=O):C:C:C:1N,1,5268
HIV,C[N+]1(CC(=O)C2:C:C:C(O):C(O):C:2)CCOCC1,1,5269
HIV,NC1:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:1,1,5270
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)C1:C:C:C:C(NC(=S)NC2:C:C:C(C3=NCCN3):C:C:2):C:1,1,5271
HIV,CCOC1:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:C:1C(=O)NC1:C:C:C(C2=NCCN2):C:C:1,1,5272
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)C1:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C(Br):C:1,1,5274
HIV,O=C(NC1:C:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:1)C1:C:C:C(C2=NCCN2):C:C:1,1,5275
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)NC1:C:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:1,1,5276
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)C1:C:N:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:1,1,5277
HIV,CC1:C:C:C:C:C:1SC[C-]1:N:C2:C:C:C:C:C:2:C(C):[N+]:1=O,1,5278
HIV,CC1:C:C:C:C(SC[C-]2:N:C3:C:C:C:C:C:3:C(C):[N+]:2=O):C:1,1,5279
HIV,CC1:C:C:C(SC[C-]2:N:C3:C:C:C:C:C:3:C(C):[N+]:2=O):C:C:1,1,5280
HIV,CC1:C2:C:C:C:C:C:2:N:[C-](CSC2:N:C3:C:C:C:C:C:3:S:2):[N+]:1=O,1,5281
HIV,O=C1C(=NO)C(C2:C:C:C:C:C:2)OC2:C:C:C:C:C:21,1,5282
HIV,NC1:C:C:C2:C(O):C(N=NC3:C:C:C(N=NC4:C:C:C(S(=O)(=O)O):C:C:4):C:C:3):C(S(=O)(=O)O):C:C:2:C:1N=NC1:C:C:C(N=NC2:C:C:C(S(=O)(=O)O):C:C:2):C:C:1,1,5283
HIV,CC1:C:C(C2:C:C:C(N=NC3:C:C:C4:C(S(=O)(=O)O):C:C(S(=O)(=O)O):C(N):C:4:C:3O):C(C):C:2):C:C:C:1N=NC1:C:C:C2:C(S(=O)(=O)O):C:C(S(=O)(=O)O):C(N):C:2:C:1O,1,5284
HIV,O=C(NC1:C:C:C(N=NC2:C:C:C(S(=O)(=O)O):C:C:2):C:C:1)C1:C:C:C(N=NC2:C(S(=O)(=O)O):C:C(O):C3:C(NC(=O)C4:C:C:C:C:C:4):C:C(S(=O)(=O)O):C:C:2:3):C:C:1,1,5285
HIV,CC1:C:C(N=NC2:C:C:C(SC3:C:C:C(N=NC4:C:C:C(O):C(C(=O)O):C:4):C:C:3):C:C:2):C(N):C(N=NC2:C:C:C(N=NC3:C:C:C(S(=O)(=O)O):C:C:3):C:C:2):C:1N,1,5286
HIV,CCOC1:C:C:C(NC2:C:C:C(N=NC3:C(N):C(C):C:C(N=NC4:C:C:C(C5:C:C:C(N=NC6:C:C:C(O):C(C(=O)O):C:6):C:C:5):C:C:4):C:3N):C:C:2S(=O)(=O)O):C:C:1,1,5287
HIV,O=C1CN=C(C2:C:C:C:[NH]:2)C2:C:C(Cl):C:C:C:2N1,1,5288
HIV,S=C1:[NH]:C2:C(S):N:N:C(S):C:2:N:1CC1:C:C:C:C:C:1,1,5289
HIV,O=C(NC1:C:C:C(CCC2=NCCCN2):C:C:1)C1:C:C:C(C(=O)NC2:C:C:C(CCC3=NCCCN3):C:C:2):C:C:1,1,5290
HIV,OC1:O:N:[N+](C2:C:C:C:C:C:2):C:1C=NNC1:N:C:N:C2:[NH]:C:N:C:1:2,1,5291
HIV,O=C(O)C1:C:C:C:C:C:1C(=O)NC(CC1:C:C:C:C(NP(=O)(N2CC2)N2CC2):C:1)C(=O)O,1,5292
HIV,O=C(O)C1:C:C:C:C:C:1C(=O)NC(CC1:C:C:C:C(NP(=O)(NCCO)NCCO):C:1)C(=O)O,1,5293
HIV,COC1:C:C(SSC2:C:C(OC):C:C([N+](=O)[O-]):C:2N):C(N):C([N+](=O)[O-]):C:1,1,5294
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)C1:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C(F):C:1,1,5295
HIV,CN1:C(=O):C2:N:C(SSC3:N:C4:C(=O):N(C):C(=O):N(C):C:4:[NH]:3):[NH]:C:2:N(C):C:1=O,1,5296
HIV,OCC1(CO)CSSC1,1,5297
HIV,CC(C=NNC(=N)N[N+](=O)[O-])=NNC(=N)N[N+](=O)[O-],1,5298
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)C1:C:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:1Cl,1,5299
HIV,NC1:N:C(N):C(Br):C(NC2:C:C:C(Cl):C(Cl):C:2):N:1,1,5300
HIV,CCNC(=NC1:C:C:C:C(C2=NCCN2):C:1)C1:C:C:C(C(=NC2:C:C:C:C(C3=NCCN3):C:2)NCC):C:C:1,1,5301
HIV,O=C(CCC1:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:C:1)NC1:C:C:C(C2=NCCN2):C:C:1,1,5302
HIV,CC1:C:C(NC(=O)C2:C:C:C(NC(=O)C3:C:C:C:C:C:3):C:C:2):C:C:C:1N=NC1:C:C:C(N=NC2:C:C:C3:C(O):C:C(S(=O)(=O)O):C:C:3:C:2):C2:C:C(S(=O)(=O)O):C:C:C:1:2,1,5303
HIV,CC(=O)NCCSS(=O)(=O)CCCCS(=O)(=O)SCCNC(C)=O,1,5304
HIV,O=C(NC1:C:C:C(C2=NCCN2):C(O):C:1)C1:C:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C(O):C:2):C:C:1,1,5305
HIV,N=C(N)C1:C:C:C(NC(=O)C2:C:C:C(C(=O)NC3:C:C:C(C(=N)N):C:C:3):C(N):C:2):C:C:1,1,5306
HIV,O=C(NC1:C:C:C(C2=NCC(O)CN2):C:C:1)C1:C:C:C(C(=O)NC2:C:C:C(C3=NCC(O)CN3):C:C:2):C:C:1,1,5307
HIV,COC1:C:C(N=NC2:C:C:C(S(=O)(=O)O):C:C:2):C(C):C:C:1N=NC1:C:C(S(=O)(=O)O):C(NC(=O)C2:C:C:C(N):C:C:2):C:C:1NC(C)=O,1,5308
HIV,CC1:C:C(NC(=O)C2:C:C:C(N):C:C:2):C:C:C:1N=NC1:C:C:C2:C(O):C(N=NC3:C:C:C(S(=O)(=O)O):C:C:3C):C(S(=O)(=O)O):C:C:2:C:1,1,5309
HIV,CC(=O)NC1:C:C(N=NC2:C:C:C(N=NC3:C:C:C(NC(=O)C4:C:C:C(N):C:C:4):C:C:3C):C:C:2C):C(S(=O)(=O)O):C:C:1N=NC1:C:C:C(S(=O)(=O)O):C:C:1,1,5310
HIV,COC1:C:C(N=NC2:C:C(NC(C)=O):C(N=NC3:C:C:C(S(=O)(=O)O):C:C:3):C:C:2S(=O)(=O)O):C(C):C:C:1N=NC1:C:C:C(NC(=O)C2:C:C:C(N):C:C:2):C:C:1C,1,5311
HIV,COC1:C:C(N=NC2:C:C:C(N=NC3:C:C(NC(C)=O):C(N=NC4:C:C:C(S(=O)(=O)O):C:C:4):C:C:3S(=O)(=O)O):C(C):C:2):C(C):C:C:1NC(=O)C1:C:C:C(N):C:C:1,1,5312
HIV,CC1:C:C(N=NC2:C:C:C(C(=O)NC3:C:C:C4:C:C(S(=O)(=O)O):C:C:C:4:C:3):C:C:2):C(N):C(N=NC2:C:C:C(N=NC3:C:C:C(O):C(C(=O)O):C:3):C:C:2):C:1N,1,5313
HIV,CC1:C:C(N=NC2:C:C:C(NC(=O)C3:C:C:C(N):C:C:3):C:C:2C):C:C:C:1N=NC1:C:C:C2:C(O):C(N=NC3:C:C:C(S(=O)(=O)O):C:C:3):C(S(=O)(=O)O):C:C:2:C:1,1,5314
HIV,COC1:C:C(N=NC2:C:C(NC(C)=O):C(N=NC3:C:C:C(S(=O)(=O)O):C:C:3):C:C:2S(=O)(=O)O):C(C):C:C:1N=NC1:C:C(OC):C(NC(=O)C2:C:C:C(N):C:C:2):C:C:1C,1,5315
HIV,CC1:C:C(NC(=O)C2:C:C:C(NC(=O)C3:C:C:C(N):C:C:3):C:C:2):C:C:C:1N=NC1:C:C:C2:C(O):C(N=NC3:C:C:C(S(=O)(=O)O):C:C:3C):C(S(=O)(=O)O):C:C:2:C:1,1,5316
HIV,COC1:C:C(NC(=O)C2:C:C:C(NC(=O)C3:C:C:C(N):C:C:3):C:C:2):C(OC):C:C:1N=NC1:C:C:C(N=NC2:C:C:C3:C:C(S(=O)(=O)O):C:C(S(=O)(=O)O):C:3:C:2):C(C):C:1,1,5317
HIV,O=C(CNC(=O)NC1:C:C:C(NC(=O)NCC(=O)NC2:C:C:C(C3=NCCN3):C:C:2):C:C:1)NC1:C:C:C(C2=NCCN2):C:C:1,1,5318
