HIV,O=C(O)CC1:C:C:C(SSC2:C:C:C(CC(=O)O):C:C:2):C:C:1,1,5187
HIV,N#CCCN(CCC#N)CC1:C(O):C(O):C(CN(CCC#N)CCC#N):C2:C:C:C:C:C:1:2,1,5319
HIV,O=C(CNC1=NCCN1)NC1:C:C:C(NC(=O)C2:C:C:C(C(=O)NC3:C:C:C(NC(=O)CNC4=NCCN4):C:C:3):C:C:2):C:C:1,1,5320
HIV,CC1:C:C(N=NC2:C(N):C(C):C:C(N=NC3:C:C:C(C(N)=O):C:C:3):C:2N):C:C:C:1N=NC1:C:C(C(=O)O):C(O):C(S(=O)(=O)O):C:1,1,5321
HIV,CC(=O)NC1:C:C(N=NC2:C:C:C(NC(=O)C3:C:C:C(N):C:C:3):C:C:2C):C(S(=O)(=O)O):C:C:1N=NC1:C:C:C(N=NC2:C:C:C(S(=O)(=O)O):C:C:2):C:C:1,1,5322
HIV,CC1:C:C:C(N=NC2:C:C(C):C(N):C(N=NC3:C:C:C(N=NC4:C:C(C(=O)O):C(O):C(S(=O)(=O)O):C:4):C(C):C:3):C:2N):C:C:1,1,5323
HIV,CC1:C:C(NS(=O)(=O)C2:C:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:C:C:4:C:3O):C:C:2):C:C:C:1N=NC1:C:C:C2:C:C(S(=O)(=O)O):C:C(S(=O)(=O)O):C:2:C:1,1,5324
HIV,CC1:C:C(NC(=O)C2:C:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:C:C:4:C:3O):C:C:2):C:C:C:1N=NC1:C:C:C2:C:C(S(=O)(=O)O):C:C(S(=O)(=O)O):C:2:C:1,1,5325
HIV,CC(=O)NC1:C:C(N=NC2:C:C:C(N=NC3:C:C:C(NC(=O)C4:C:C:C(N):C:C:4):C:C:3C):C:C:2C):C(S(=O)(=O)O):C:C:1N=NC1:C:C:C(C(=O)O):C:C:1,1,5326
HIV,CC(=O)NC1:C:C(N=NC2:C:C:C(N=NC3:C:C:C(NC(=O)C4:C:C:C(N):C:C:4):C:C:3C):C:C:2C):C(S(=O)(=O)O):C:C:1N=NC1:C:C:C:C(C(=O)O):C:1,1,5327
HIV,COC1:C:C(N=NC2:C:C(NC(C)=O):C(N=NC3:C:C:C(C(=O)O):C:C:3):C:C:2S(=O)(=O)O):C(C):C:C:1N=NC1:C:C:C(NC(=O)C2:C:C:C(N):C:C:2):C:C:1C,1,5328
HIV,COC1:C:C(N=NC2:C:C(NC(C)=O):C(N=NC3:C:C:C(C(=O)O):C:C:3):C:C:2S(=O)(=O)O):C(C):C:C:1N=NC1:C:C(OC):C(NC(=O)C2:C:C:C(N):C:C:2):C:C:1C,1,5332
HIV,SC1:C:C:C2:C:C:C:C:C:2:C:1CN1CCOCC1,1,5333
HIV,NC1:C:C(S(N)(=O)=O):C:C:C:1SSC1:C:C:C(S(N)(=O)=O):C:C:1N,1,5334
HIV,NC(=S=O)C(F)(F)C(F)(F)C(F)(F)F,1,5335
HIV,CNC(=O)C1:C:C:C(NC(=O)NC2:C:C:C:C(C3=NCCN3):C:2):C:C:1NC(=O)NC1:C:C:C:C(C2=NCCN2):C:1,1,5336
HIV,O=[N+]([O-])C1:C:C:C:C:C:1S(=O)(=O)C1:C:C:C(Cl):C:C:1,1,5337
HIV,CN1CCC(CNC(=O)CCCCCCCCC(=O)NCC2(C3:C:C:C:C:C:3)CCN(C)CC2)(C2:C:C:C:C:C:2)CC1,1,5338
HIV,N#CC1:C(N):[NH]:C(S):C:1C#N,1,5339
HIV,O=S(=O)(O)C1:C:C:C2:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:N:C:4:C:3O):C:C:C:2:C:1,1,5340
HIV,FC1:C(F):C(F):C(S):C(F):C:1F,1,5341
HIV,O=C(NC1:C:C:C(C2=NCCN2):C:C:1)C1:C:C(C(=O)NC2:C:C:C(C3=NCCN3):C:C:2):N:C:N:1,1,5342
HIV,CN(C(=O)C1:C:C:C:C:C:1S)C1:C:C:C:C:C:1,1,5343
HIV,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,1,5344
HIV,O=C(NC1:C:C:C:C:C:1S)OCC1:C:C:C:C:C:1,1,5347
HIV,FC1:C:C(F):C(F):C(S):C:1F,1,5348
HIV,CCOC(=O)C(=CC1:C:C:C(C):C:C:1)P(=O)(OCC)OCC,1,5349
HIV,CCCCNC(=O)C1:C:C(NC(=O)C2:C:C:C(C(=O)NC3:C:C(C(=O)NCCCC):C:C(C4N=CCN4):C:3):C:C:2):C:C(C2=NCCN2):C:1,1,5350
HIV,CN1C(C)(C2:C:C:C:C:C:2)C2:C:C:C:C:C:2S1(=O)=O,1,5352
HIV,C=CC1:C:C:[N+](CC2:C:C:C(C[N+]3:C:C:C(C=C):C:C:3):C:C:2):C:C:1,1,5353
HIV,O=S(=O)(SC1=NCCN1)C1:C:C:C:C:C:1,1,5354
HIV,SC1:C:C(S):C(S):N:N:1,1,5355
HIV,CN1C(=O)C2:C:C:C:C:C:2C1(N)C1:C:C:C:C:C:1,1,5356
HIV,CCOC(=O)C(=O)N(CC(=O)OC)C(=O)CC1:C:C:C:C:C:1,1,5357
HIV,CC1:C:C(C(=O)O):C(C):C:C:1SSC1:C:C(C):C(C(=O)O):C:C:1C,1,5358
HIV,COC1:C:C:C(C2:C:C(=O):C3:C(C):C:C(O):C:C:3:O:2):C:C:1,1,5359
HIV,CC1:C:C:C(S(=O)(=O)OC2C3CCC4C(COC42)C3):C:C:1,1,5360
HIV,COC1:C:C(C2:C:C(=O):C3:C(C):C:C(O):C:C:3:O:2):C:C(OC):C:1OC,1,5361
HIV,CC1OC(OCC2OC(OC3:C:C:C4:C(=O):C(C5:C:C:C6:C(:C:5)OCO6):C:O:C:4:C:3)C(O)C(O)C2O)C(O)C(O)C1O,1,5362
HIV,O=C1:C:C(C2:C:C:C:C:C:2):O:C2:C(O):C(O):C:C(O):C:1:2,1,5363
HIV,CC1NC(=O)C2=C1C(=O)NC(=O)C2,1,5364
HIV,CC1(CO)CCCCC1=NNC1:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:1,1,5365
HIV,O=C1OC(C2:C:C:C:C3:C:C:C:C:C:2:3)C2:C:C:C:C:C:21,1,5366
HIV,CSC1:S:[S+]:C(SC):C:1C1:C:C:C:C:C:1,1,5367
HIV,CC1:C:N(C2CC(F)C(CO)O2):C(=O):[NH]:C:1=O,1,5368
HIV,O=C1NC2:C:C:C:C:C:2OC2:C:C:C:C:C:21,1,5369
HIV,O=C1C(=O)N(CNC(C2:C:C:C:C:C:2)C2:C:C:C:C:C:2)C2:C:C:C:C:C:21,1,5370
HIV,CN(C)C(=O)N=NC(=O)N(C)C,1,5371
HIV,COC1C=COC2(C)OC3:C(C):C(O):C4:C(O):C(:C(C=NOCCO):C(O):C:4:C:3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,5372
HIV,N=C1:C:C:N2:C(:N:1)OC1C(O)C(CO)OC12,1,5373
HIV,CCOC(=O)C1:C(C2:C:C:C:C:C:2):C:S:C:1N,1,5374
HIV,CCOC(=O)C1:S:C(C(=O)O):C:C:1C1:C:C:C:S:1,1,5375
HIV,CN1:[NH]:C(=N):C2:C:N(C3OC(CO)C(O)C3O):C3:N:C:N:C:1:C:2:3,1,5376
HIV,COC1:C:C(C=NC2:C:C(Cl):C(N=O):C(Cl):C:2):C:C:C:1N(CCCCl)CCCCl,1,5377
HIV,CCCCCCC.CN1C(=O)CN=C(C2:C:C:C:[NH]:2)C2:C:C(Cl):C:C:C:21,1,5378
HIV,C[N+]12CCCC3:C:C(CO):C:C(:C:31)CCC2,1,5379
HIV,CC(C(=O)C1:C:C(O):C(O):C:C:1C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,1,5380
HIV,CCOC1:C:C(C2=NN3C(=S)NNC3=NN2):C:C:C:1O,1,5381
HIV,CC1:C:N(C2C=CC(CO)O2):C(=O):[NH]:C:1=O,1,5382
HIV,CCC1=C2C(=O)C3:C:C:C:C:C:3C2=C(C)S(=O)(=O)O1,1,5384
HIV,O=C(C1:C:C:C:C:C:1)C1CSS(=O)(=O)C1C1:C:C:C:C:C:1,1,5385
HIV,O=C(O)C1:C(F):C(F):C(S):C(F):C:1F,1,5386
HIV,OC1C2CCN(CC2)C1CNC12CC3CC(CC(C3)C1)C2,1,5387
HIV,COC1:C:C2:N:C(CCC3:N:C4:C:C(OC):C(OC):C:C:4:[NH]:3):[NH]:C:2:C:C:1OC,1,5388
HIV,CN1:C2:C:C:C:C:C:2:C2:N:N:C(S):N:C:2:1,1,5389
HIV,O=C1:C:C(C2:C:C:C:S:2):S:S:1,1,5390
HIV,CN1CCCCC1CCN1C2:C:C:C:C:C:2SC2:C:C:C(S(C)=O):C:C:21,1,5391
HIV,COC1:C:C:C:C:C:1N1CCCSC1=NC1:C:C:C:C:C:1,1,5392
HIV,CN(C)C(=N)CSS(=O)(=O)O,1,5393
HIV,N=C(CCSS(=O)(=O)O)NCC(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,1,5394
HIV,CSC1:C:C(C2:C:C:C(Cl):C:C:2):S:[S+]:1,1,5395
HIV,CCOC(=O)C1:C(N):S:S:C:1=S,1,5396
HIV,COC1:C:C:C(C=C(C#N)C2:C:C:C([N+](=O)[O-]):C:C:2):C:C:1OC,1,5397
HIV,ClC1:C:C:C(C2:C:C(N3CCN(C4:C:C(C5:C:C:C(Cl):C:C:5):[S+]:S:4)CC3):S:[S+]:2):C:C:1.[O-][Cl+3]([O-])([O-])O,1,5398
HIV,NC(=O)NN=C1CSSC1,1,5399
HIV,COC1:C:C:C(C2:S:C(N=CC3:C:C:C(N(C)CCC#N):C:C:3):C(C#N):C:2C):C:C:1OC,1,5400
HIV,O=C(O)C1:C:C:C(SSC2:C:C:C(C(=O)O):C:C:2):C:C:1,1,5401
HIV,COC1OC2COC3:C:C:C:C:C:3OC2C2NC(=N)SC12,1,5402
HIV,COC1:C:C:C(NC(=O)NC2:O:N:C(C):C:2C):C(Cl):C:1,1,5403
HIV,C=CCN(CC=C)C(=O)NC1:C:C:C(C(=O)NN=CC2:C:C:C:C(OC):C:2OC):C:C:1,1,5404
HIV,O=C1:[NH]:C(=O):S:S:1,1,5405
HIV,C[N+]12CCCCC1CC2,1,5406
HIV,CCC(C(=O)C(C)C(O)C(C)CCC1:C:C:C(C):C(O):C:1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,1,5407
HIV,COC1:C:C2:C(:C(OC):C:1OC)C1:O:N:C:C:1CC2,1,5408
HIV,NS(=O)(=O)C1:C:C:C(SSC2:C:C:C(S(N)(=O)=O):C:C:2[N+](=O)[O-]):C([N+](=O)[O-]):C:1,1,5409
HIV,CC1CCN(SSC2:N:C3:C:C:C:C:C:3:S:2)CC1,1,5410
HIV,C1=[N+]2CCCN3CCC[N+]4=CC5:C:C:C:C:C:5O[Co-3]324OC2:C:C:C:C:C:21,1,5411
HIV,C=C(C)C12CC(C)C34OC(C=CC=CCCCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,1,5412
HIV,COC(CCC(C)C1OC23CC(OC(=O)CC(C(C)O)OC(=O)CC(O)(O2)C(C)CC3(C)C)C1C)C1:C:C:C:C(O):C:1,1,5413
HIV,CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,1,5414
HIV,CCC1CC2CC3C4:[NH]:C5:C:C:C(O):C:C:5:C:4CCN(C2)C13.Cl,1,5415
HIV,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,1,5416
HIV,CN1:[NH]:C(=N):C2:C:N(C3OC(COP(=O)(O)O)C(O)C3O):C3:N:C:N:C:1:C:2:3,1,5417
HIV,C=C(C)C12CC(C)C34OC(CCCCCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14C)O2,1,5418
HIV,COC(=O)C1C2:C(C):C:C3:N:2C(C=C(C)C3)C1C(=O)OC,1,5419
HIV,CC(=O)N1:N:C(C):C(C2:O:N:C3:C:C:C(Cl):C:C:2:3):C:1C,1,5420
HIV,CC1(C)NNC(SCC2:C:C:C:C:C:2)=NC1=O,1,5421
HIV,COCN1C(=O)CN=C(C2:C:C:C:C:C:2)C2:C:C(NO):C:C:C:21,1,5423
HIV,COC1CC(CC2CCC(C)C(C(C)C(=O)O)O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C,1,5424
HIV,CC1:C:C2:C(:C(=O):O:1)C1=S(SC(C3:C:C:C:C:C:3)=C1)S2,1,5425
HIV,CN1C(=O)CN2:C(:N:N(CC3:C:C:C:C:C:3):C(=O):C:2=O)C2:C:C(Cl):C:C:C:21,1,5426
HIV,CN(C)C1:N:C:N:C2:C:1CC1:C:C:C:C:C:1C(=O)N2C,1,5427
HIV,COC1C2CC3C4(CCC5C6(C)CCCC53C(C14)N(C)C6)CC21CCC23C4C=C5C6=C(CCC5(CC42)C3O1)C1(C)CC(C6)CN(C)C1,1,5428
HIV,CC1:C:C:C(NC2:C:C:C:C3:C:2C(=O)C2:C:C:C:C(NC4:C:C:C(C):C:C:4S(=O)(=O)O):C:2C3=O):C(S(=O)(=O)O):C:1,1,5429
HIV,COC1:C:C:C(C=NNC2:N:N:C3:C4:C:C:C:C:C:4:C4:N:C:C:C:C:4:C:3:N:2):C:C:1,1,5430
HIV,CC12CC(=O)NC(=O)N1CCS2,1,5431
HIV,CN(C)C1C(O)=C(C(=O)NCN2CCOB(C3:C:C:C:C:C:3)OCC2)C(=O)C2(O)C(O)=C3C(=O)C4C(O)=CC=CC4C(C)(O)C3CC12,1,5432
HIV,CC1COB(C2:C:C:C:C:C:2)OCC(C)N1CNC(=O)C1=C(O)C(N(C)C)C2CC3C(=C(O)C2(O)C1=O)C(=O)C1C(O)=CC=CC1C3(C)O,1,5433
HIV,O=C(O)C1:C:C(Br):C:C(SSC2:C:C(Br):C:C(C(=O)O):C:2O):C:1O,1,5434
HIV,O=C1C2:C(O):C:C:C(O):C:2C(=O)C2:C(NCCCCO):C:C:C(NCCCCO):C:21,1,5435
HIV,O=C1C2:C(O):C:C:C(O):C:2C(=O)C2:C(NCCCO):C:C:C(NCCCO):C:21,1,5436
HIV,CCOC(=O)NN(C(=O)OCC)C(=C(C1CCCCC1)N1CCOCC1)N(NC(=O)OCC)C(=O)OCC,1,5437
HIV,CC1=NN(C2:C:C:C(S(=O)(=O)O):C:C:2)C(=O)C1N=NC1:C:C:C(C2:C:C:C(N=NC3:C:C:C(OS(=O)(=O)C4:C:C:C(C):C:C:4):C:C:3):C(S(=O)(=O)O):C:2):C:C:1,1,5438
HIV,CC(=O)NC1:N:N:C(SSC2:N:N:C(NC(C)=O):S:2):S:1,1,5440
HIV,NC1(N2SC(S)=C3CCCC=C32)CCCCC1,1,5441
HIV,CCOC(=O)C1:C:C2:S:C(NC(=O)C3:C:C:C:O:3):N:C:2:O:1,1,5442
HIV,CC1:C:N(C2CC3OP(C)(=O)OCC3O2):C(=O):[NH]:C:1=O,1,5443
HIV,CCSC1:C(S):C:N:N(C):C:1=O,1,5444
HIV,CN1C(=O)N(C)C(=O)C(NC2:C:C:C([N+](=O)[O-]):C:C:2)(SCCO)C1=O,1,5445
HIV,O=C1NC2:C:N:C(Cl):N:C:2NC2:C:C:C(Cl):C:C:21,1,5446
HIV,NC1:C:C:C:C:C:1SSC1:C:C:C:C:C:1C(=O)O,1,5447
HIV,O=C(O)C1:C:C:C:C(SS(=O)(=O)C2:C:C:C:C(C(=O)O):C:2):C:1,1,5448
HIV,CNCCSS(=O)(=O)CCNC,1,5449
HIV,O=C(NC1:C:C:C(Cl):C:C:1)SC1:N:N:C2:C(:N:1):[NH]:C1:C:C:C:C:C:1:2,1,5451
HIV,CC(C)S(=O)(=O)N1:C(=N):[NH]:C2:C:C:C(C(=NO)C3:C:C:C:C:C:3):C:C:2:1,1,5452
HIV,COC1:N:C2:C:C3:C(:C:C:2:N2:C:C:C:C:1:2):O:C1:C:C:C:C:C:1:3,1,5453
HIV,CN1:C([N+](=O)[O-]):C:N:C:1CSC1:C:C:C(C#N):C:C:1,1,5454
HIV,COC1=CC2(C=CC1=O)CCC(=O)O2,1,5456
HIV,O=C(NC1:N:C2:C:C:S:C:2:S:1)C1:C:C:C:C:C:1,1,5457
HIV,CCOC(=O)N1N=C(C2:C:C:C:C:C:2)OC2(N3CCOCC3)CCC(C(C)(C)C)CC12,1,5458
HIV,CCOC(=O)N1N=C(C2:C:C:C:C:C:2)OC2(N3CCCC3)CCC(C(C)(C)C)CC12,1,5459
HIV,O=C(N=NC(=O)N1CCOCC1)N1CCOCC1,1,5460
HIV,CCOC1CSC2:C:C:C:C:C:2C(C2:C:C:C:C:C:2)=N1,1,5461
HIV,CN1C2:C:C:C:C:C:2N=CC2:C1:O:C1:C:C:C3:C:C:C:C:C:3:C:1:C:2=O,1,5462
HIV,O=C1:C2:C:C:C:C:C:2:C2:N:C:C:N:2:C2:C:C:C:C:C:1:2,1,5463
HIV,CC1:C:C:C(S(=O)(=O)O):C:C:1.C[N+]1:C(C2:C:C:C(C=NNC(=O)NN=CC3:C:C:C(C4:C:N5:C:C:C:C:C:5:[N+]:4C):C:C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5464
HIV,C[N+]1:C(C2:C:C:C(C=NNC(=O)C(=O)NN=CC3:C:C:C(C4:C:N5:C:C:C:C:C:5:[N+]:4C):C:C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5465
HIV,CC1:C:C:C(S(=O)(=O)O):C:C:1.C[N+]1:C(C2:C:C:C(C=NNC(=S)NN=CC3:C:C:C(C4:C:N5:C:C:C:C:C:5:[N+]:4C):C:C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5466
HIV,COC1:C:C:C(NC2:N:C3:C(:S:2):C(C):C(O):C2:C:C:C:C:C:2:3):C:C:1,1,5467
HIV,CC1:C:C:N2:C(N=O):C(C3:C:C:C:C:C:3):N:C:2:C:1,1,5468
HIV,CC(C(=O)O)N1:C(=O):S:S:C:1=O,1,5469
HIV,C=C1CC2(C)C3:C:C:C:C:C:3NC(=O)C12,1,5470
HIV,COC(=O)C1=NC(=N)N=C(C(=O)OC)C12C(=O)CC1:C:C:C:C:C:12,1,5471
HIV,SC1:N:C2:C(:C(C3:N:C(S):N:C4:C:3CCCCC4):N:1)CCCCC2,1,5472
HIV,CC1:C:C:C(S(=O)(=O)O):C:C:1.C[N+]1:C(COC2:C:C:C(C=NNC(=O)CCC(=O)NN=CC3:C:C:C(OCC4:C:N5:C:C:C:C:C:5:[N+]:4C):C:C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5473
HIV,C[N+]1:C(C2:C:C:C(C=NNC3:C:C:N:C(NN=CC4:C:C:C(C5:C:N6:C:C:C:C:C:6:[N+]:5C):C:C:4):N:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5474
HIV,CC1:C:C:C:C:C:1N=C1SCC(=O)N1C1:C:C:C:C:C:1C,1,5475
HIV,CNC(=O)SC1=NC2:C:C(Cl):C:C:C:2S(=O)(O)=N1,1,5476
HIV,CN1C(=O)C2N(N(C)C1=O)C1(Br)C(=O)NC(=O)C21Br,1,5477
HIV,O=C(O)C1:C:C(NC2:N:C(Cl):N:C(Cl):N:2):C:C:C:1C1:C2:C:C:C(=O):C:C2:O:C2:C:C(O):C:C:C:1:2,1,5478
HIV,NC1:C(O):C(S(=O)(=O)O):C(O):C2:C:1C(=O)C1:C:C:C:C:C:1C2=O,1,5479
HIV,CC1(CO)CCCC1NCCNC1CCCC1(C)CO,1,5480
HIV,CC1:C:C:C2:C(:C:1):S:C(C):[N+]:2CCO,1,5481
HIV,COC(=O)C1=C(N2CCCC2)C2C3:C:C:C:C:C:3SC12C(=O)OC,1,5482
HIV,CC1:C:C:C(S(=O)(=O)O):C:C:1.C[N+]1:C(C2:C:C:C(C=NNC(=O)C3:C:C:C:C(C(=O)NN=CC4:C:C:C(C5:C:N6:C:C:C:C:C:6:[N+]:5C):C:C:4):C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5484
HIV,CC1:C:C:C(S(=O)(=O)O):C:C:1.C[N+]1:C(C2:C:C:C(C=NNC3:C:C:N:C(NN=CC4:C:C:C(C5:C:N6:C:C:S:C:6:[N+]:5C):C:C:4):N:3):C:C:2):C:N2:C:C:S:C:2:1,1,5485
HIV,CC(=O)OCC1OC(N2:C:C:C(N3:C:N:C:N:3):N:C:2=O)CC1N=[N+]=[N-],1,5486
HIV,O=C(C=CC1:C:C:C:C:C:1)NC1C=NC2:C:C:C:C:C:2NC1=O,1,5487
HIV,CC1:C:C2:C(:C(C#N):C:1C)NC(=O)CN=C2C1:C:C:C:C:C:1F,1,5488
HIV,CN1:C(=O):C2:N:C:C:N:C:2:N(C):C:1=O,1,5489
HIV,CN(C)C1:C:C:C(C=C(C#N)C2:C:C:C:C:C:2Cl):C:C:1,1,5490
HIV,CN(C)C1:C:C:C(C=C(C#N)C2:C:C:C:C:C:2Br):C:C:1,1,5491
HIV,CC(C=CC=C(C)C(=O)O)=CC=CC=C(C)C=CC=C(C)C(=O)O,1,5492
HIV,COC1(C2:C:C:C:C:C:2C)OC(=O)C2:C(C):C:C:C:C:21,1,5493
HIV,CC1(C2:C:C:C:C:C:2)CCCCC1=NNC(N)=O,1,5494
HIV,C=C=C(CCCC)C(=O)O,1,5495
HIV,CC1:C:N(C2CC(N=[N+]=[N-])C(CO)O2):C(=O):[NH]:C:1=O,1,5497
HIV,COC1:C:C(C2:N:N3:C(C):C(C4:C:C:C:C:C:4):N:C:3:S:2):C:C(OC):C:1OC,1,5498
HIV,C[N+]1:C(C2:C:C:C(C=NNC(=N)NCCCCCCNC(=N)NN=CC3:C:C:C(C4:C:N5:C:C:C:C:C:5:[N+]:4C):C:C:3):C:C:2):C:N2:C:C:C:C:C:2:1.I.[I-],1,5499
HIV,CC1:C:C:C(S(=O)(O)=[OH+]):C:C:1.C[N+]1:C(C2:C:C:C(NC(=O)C3:C:C:C(C(=O)NC4:C:C:C(C5:C:N6:C:C:C:C:C:6:[N+]:5C):C:C:4):C:C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5500
HIV,C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1OC(C)=O,1,5501
HIV,COC1:C:C2:O:C3:C(OC):C:C:C4:C:C:N:C(:C(=O):C:2:C:C:1OC):C:4:3,1,5502
HIV,CC(C)(C)C1:C:C(C(=O)C=CC2:C:C:C(C(=O)O):C:C:2):C:C(C(C)(C)C):C:1,1,5503
HIV,N=C1:[NH]:C(=O):N(C2CCC(CO)O2):C:C:1F,1,5504
HIV,C=CCC1(C(C)CC2:C:C:C(OC):C(OC):C:2)CC(OC)C=CC1=O,1,5505
