HIV,O=C(O)CC1:C:C:C(SSC2:C:C:C(CC(=O)O):C:C:2):C:C:1,1,5187
HIV,CCOC(=O)C1:C:C:C(N2:C:N:C(C3:C:C:C([N+](=O)[O-]):C:C:3):C:2):C:C:1,1,5506
HIV,C[N+]1:C(C2:C:C:C(C=NNC(=O)C3:C:C:C(C(=O)NN=CC4:C:C:C(C5:C:N6:C:C:C:C:C:6:[N+]:5C):C:C:4):C(O):C:3O):C:C:2):C:N2:C:C:C:C:C:2:1.[Br-],1,5507
HIV,N=C1:C:C:N(C2CC(F)C(CO)O2):C(=O):[NH]:1,1,5508
HIV,NC(=O)C1:C:C:C:N:1CC1:C:C:C:C:C:1SSC1:C:C:C:C:C:1CN1:C:C:C:C:1C(N)=O,1,5509
HIV,OCC1CCC(N2:C:N:C3:C(O):N:C:N:C:3:2)O1,1,5510
HIV,O=C(NC1:C:C:C:C:C:1)C1:N:N(C2:C:C(S(=O)(=O)[O-]):C([N+](=O)[O-]):C:C:2Cl):[N+](C2:C:C(S(=O)(=O)O):C([N+](=O)[O-]):C:C:2Cl):N:1.[NaH],1,5511
HIV,CC1:C:C:C(S(=O)(O)=[OH+]):C:C:1.C[N+]1:C(C2:C:C:C(C=NNC(=O)C3:C:C:C(C(=O)NN=CC4:C:C:C(C5:C:N6:C:C:C:C:C:6:[N+]:5C):C:C:4):N:C:3):C:C:2):C:N2:C:C:C:C:C:2:1,1,5512
HIV,Cl.NCCSSCCN,1,5513
HIV,N=C1:[NH]:N:C(C2:C:C:C:C:C:2S):O:1,1,5514
HIV,OC1CN2CCC(O)C2C(O)C1O,1,5515
HIV,CSC1=[S+][Zn-2]2([OH+]C(C)=O)[OH+]C3:C(C):N:C:C(CO):C:3C=[N+]2[N-]1,1,5516
HIV,NC1:N:C(O):C2:N:C:N(C3C=CC(CO)C3):C:2:N:1,1,5517
HIV,O=C(NC1:C:C:N(C2CCC(CO)O2):C(=O):N:1)C1:C:C:C:C:C:1,1,5518
HIV,NC1:N:C:N:C2:C:1:N:C:N:2C1CCC(COP(=O)(O)O)O1.[LiH],1,5519
HIV,CC1=C(C(=O)NC2:C:C:C(Cl):C(C(=O)OC(C)C):C:2)SCCO1,1,5520
HIV,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1CCC(N2:C:C:C(=N):[NH]:C:2=O)O1,1,5521
HIV,COC1:C:C:C(C(Cl)=C(C=O)C2:C:C:C(OC):C(OC):C:2):C:C:1OC,1,5522
HIV,CN(C)CCSC1:C:C:C:C(C2:C:C(C3:C:C:C:C(SCCN(C)C):C:3):N:C:N:2):C:1,1,5523
HIV,CN(C)CCSC1:C:C:C(C2:C:C:C(C3:C:C:C(SCCN(C)C):C:C:3):N:N:2):C:C:1,1,5524
HIV,CN(C)CCNCC1:C:C:C(C2:C:C:C:C(C3:C:C:C(CNCCN(C)C):C:C:3):N:2):C:C:1,1,5525
HIV,NC1:N:C(O):C2:N:C:N(C3CCC(CO)O3):C:2:N:1,1,5526
HIV,N.[N-]=[N+]=[N+]=C1CC(N2:C:C:C(=N):[NH]:C:2=O)OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O,1,5527
HIV,C[N+](C)(C)CCOP(=O)(O)OP(O)(=[OH+])OCC1CCC(N2:C:C:C(=N):[NH]:C:2=O)O1.[LiH],1,5529
HIV,CC(=O)OC1CC2CCCC2C2C(=O)OC(=O)C12,1,5530
HIV,N=C1:C:C:N(C2CSC(CO)O2):C(=O):[NH]:1,1,5531
HIV,CC(CC(=O)NC(CC(C)C(Cl)(Cl)Cl)C1:N:C:C:S:1)C(Cl)(Cl)Cl,1,5532
HIV,Cl.N=C1:[NH]:C:C(C2C(CNC(=O)C3:C:C(Br):C:[NH]:3)C(CNC(=O)C3:C:C(Br):C:[NH]:3)C2C2:C:[NH]:C(=N):[NH]:2):[NH]:1,1,5533
HIV,CC1:C:C(C2:C:C:C(N=NC3:C:C:C4:C(S(=O)(O)=[OH+]):C:C(S(=O)(=O)[O-]):C(N):C:4:C:3O):C(C):C:2):C:C:C:1N=NC1:C:C:C2:C(S(=O)(=O)[O-]):C:C(S(=O)(O)=[OH+]):C(N):C:2:C:1O.[GaH3],1,5534
HIV,O=C(O)C1:C:C(CC2:C:C:C(O):C(C(=O)O):C:2):C:C:C:1O,1,5535
HIV,CN=C(N=C1:S:S:C(=NC):N:1C)N(C)C.[O-][Cl+3]([O-])([O-])O,1,5536
HIV,CC(=O)OC12CC(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,1,5537
HIV,CC1:C:C(CC2:C:C(C):C(O):C(C(=O)O):C:2):C:C(C(=O)O):C:1O,1,5538
HIV,CC1=CC(=C(C2:C:C(C):C(O):C(C(=O)O):C:2)C2:C(Cl):C:C:C(S(=O)(=O)O):C:2Cl)C=C(C(=O)O)C1=O.[NaH],1,5539
HIV,CC1:C:C(=O):C2:C(O):C:C(O):C(C3CCN(C)CC3O):C:2:O:1,1,5540
HIV,CCOC(=O)C1:C2:C(:N3:C:C:C:C:C:1:3)C(=O)C(C)(C(=O)OCC)S2,1,5541
HIV,CN1C(=S)C2=C(C3:C:C:C:C:C:3)N(C)C(=S)C2=C1C1:C:C:C:C:C:1,1,5542
HIV,CC1:C:C(C(C2:C:C(C):C(O):C(C(=O)O):C:2)C2:C:C(C):C(O):C(C(=O)O):C:2):C:C(C(=O)O):C:1O,1,5543
HIV,O=S1(=O)CC(O)C(O)CS1,1,5544
HIV,COS(=O)CCOC(=O)C1:C:C:C:C:C:1SSC1:C:C:C:C:C:1C(=O)OCCS(=O)OC,1,5545
HIV,O=[N+]([O-])C1:C:C:C:C:C:1S(=O)(=O)C1:C:C:C:C:C:1,1,5546
HIV,COC1:C:C:C(S(=O)(=O)C2:C:C:C:C:C:2[N+](=O)[O-]):C:C:1,1,5547
HIV,Cl.NC1:C:C:C:C:C:1S(=O)(=O)C1:C:C:C:C:C:1,1,5548
HIV,CC12CCC3(CC1C(=O)CCC2OCC1:C:C:C:C:C:1)OCCO3,1,5549
HIV,COC1:C:C:C:C:C:1C(=O)NC1:C:C:C(Cl):C(C(=O)OC(C)C):C:1,1,5550
HIV,COC(=O)C1(C)CCC2:C(OC):C:C:C(OC):C:2C1=O,1,5551
HIV,O=[N+]([O-])C1:C:C:C2:O:C:C3:C:2:C:1CCC3,1,5552
HIV,CN1:C:C:N:C:1C(C1:N:C:C:N:1C)C(C)(C)[N+](=O)[O-],1,5553
HIV,O=S(=O)(O)C1:C:C(Cl):C:C(CC2:C:C(Cl):C:C(S(=O)(=O)O):C:2O):C:1O.[NaH],1,5554
HIV,CNC1:N:C:N:C2:C:1:N:C:N:2C1OC(CO)CC1F,1,5555
HIV,ClC1:C:C:C:C(Cl):C:1C1SCC2:N:C3:C:C:C:C:C:3:N:21,1,5556
HIV,FC1:C:C:C:C(Cl):C:1C1SCC2:N:C3:C:C:C:C:C:3:N:21,1,5557
HIV,FC1:C:C:C:C(F):C:1C1SCC2:N:C3:C:C:C:C:C:3:N:21,1,5558
HIV,CC1:C:C:C:C:C:1C1OC(=O)C2:C:C:C3:C:C:C:C:C:3:C:21,1,5559
HIV,CN(C)C=NC1:N:C(=O):N(C2CCC(CO)O2):C:C:1F,1,5560
HIV,CC1:C:C:C(NC(=O)CCC2:N:C(=S):[NH]:[NH]:2):C:C:1,1,5561
HIV,C1:C:C:C2:C(:C:1):[NH]:C1:C:N:C3:C4:C:C:C:N:C:4:[NH]:C:3:C:1:2.Cl,1,5562
HIV,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,1,5563
HIV,NC1:N:C(Cl):N:C2:C:1:N:C:N:2C1CCC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1.[NaH],1,5564
HIV,FC1:C:C:C:C(C2SCC3:N:C4:C:C:C:C:C:4:N:32):C:1,1,5565
HIV,FC1:C:C:C:C:C:1C1SCC2:N:C3:C:C:C:C:C:3:N:21,1,5566
HIV,OC1:C:C:C:C(C2SCC3:N:C4:C:C:C:C:C:4:N:32):C:1,1,5567
HIV,O=[N+]([O-])C1:C:C:C(Cl):C(C2SCC3:N:C4:C:C:C:C:C:4:N:32):C:1,1,5568
HIV,N=C1:C:C:N(C=C=CCO):C(=O):[NH]:1,1,5569
HIV,CCCNC(=O)C(C)(Cl)C(=O)C1:C:C:C:C:C:1O,1,5570
HIV,COC1:C:C:C2:C(:C:1OC)C(=O)C1:C:N:C:C:C:1C2=O,1,5571
HIV,COC(=O)C1C(=O)C(C(=O)OC)C2C(C(=O)OC)C(=O)C(C(=O)OC)C12,1,5572
HIV,CC1:C:C:C(S(=O)(=O)C2:C:C:C:C:C:2[N+](=O)[O-]):C:C:1,1,5573
HIV,Cl.NC1:C:C([As]=O):C:C:C:1O,1,5574
HIV,CCOC(=O)C1=CC(C(C)CC(=O)CC(=O)O)CC1,1,5575
HIV,CC(=O)OC1CN2CCC(O)C2C(O)C1O,1,5576
HIV,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C.[NaH],1,5578
HIV,O=C1C2:C(:C3:C4:C:C:C:C:C:4:[NH]:C:3:C3:[NH]:C4:C:C:C:C:C:4:C:2:3)C(=O)N1CC1:C:C:C:C:C:1,1,5579
HIV,N=C1:C:C:N(C2OC(CO)CC2F):C(=O):[NH]:1,1,5580
HIV,NC1:N:C(O):C2:N:C:N(C3OC(CO)CC3F):C:2:N:1,1,5582
HIV,CC(C)OC(=O)C1:C:C(NC(=S)OC(C)C):C:C:C:1Cl,1,5583
HIV,O=[N+]([O-])C1:C:C:C:C:C:1SC1:C:C:C:C:C:1[N+](=O)[O-],1,5584
HIV,CC1:C:C:C(OS(=O)(=O)C2:C:C:C:C:C:2[N+](=O)[O-]):C:C:1,1,5585
HIV,O=[N+]([O-])C1:C:C:C:C:C:1S(=O)(=O)OC1:C:C:C(Cl):C:C:1,1,5586
HIV,N.O=C(O)C1:C:C(C(C2:C:C:C(O):C(C(=O)O):C:2)C2:C:C:C(O):C(C(=O)O):C:2):C:C:C:1O,1,5587
HIV,N.O=C(O)C1:C:C(CC2:C:C:C(O):C(C(=O)O):C:2):C:C:C:1O,1,5588
HIV,C1:C:C:C(CNC2:C:C:C3:[NH]:C4:C:N:C:C:C:4:C:3:C:2):C:C:1.Cl,1,5589
HIV,O=[N+]([O-])C1:C:C:C:C:C:1S(=O)C1:C:C:C:C:C:1,1,5591
HIV,CC1:C:C:C(S(=O)C2:C:C:C:C:C:2[N+](=O)[O-]):C:C:1,1,5592
HIV,CC1:C:C:C(C):C(NC(=O)CCC(=NNC(=O)C2:C(O):C:C:C3:C:C:C:C:C:2:3)C(C)C(=O)C2:C:C:C(O):C:C:2):C:1,1,5593
HIV,CC(=O)NS(=O)(=O)C1:C:C:C(NC(=O)COC(=O)C2:C:C:C:C3:C(=O):C4:C:C:C:C:C:4:[NH]:C:2:3):C:C:1,1,5595
HIV,CCCCCC=C(C1:C:C(Cl):C(OC):C(C(=O)O):C:1)C1:C:C(Cl):C(OC):C(C(=O)O):C:1.N,1,5598
HIV,CCCCCC=C(C1:C:C(Cl):C(OC):C(C(=O)OC):C:1)C1:C:C(Cl):C(OC):C(C(=O)OC):C:1,1,5599
HIV,N#CC(C(=NNC(=O)C(=O)NN)C(=O)NC1:N:C([N+](=O)[O-]):C:S:1)C1:C:C:C(Cl):C:C:1,1,5600
HIV,CCCCCCCCCC=C(C1:C:C(Cl):C(OC):C(C(=O)O):C:1)C1:C:C(Cl):C(OC):C(C(=O)O):C:1.N,1,5601
HIV,COC1:C(Cl):C:C(C(=CC2:C(F):C(F):C(F):C(F):C:2F)C2:C:C(Cl):C(OC):C(C(=O)O):C:2):C:C:1C(=O)O.N,1,5602
HIV,CN1:C:C(NC(=O)C2:C:C(NC(=O)NC3:C:C(C(=O)NC4:C:C(C(=O)NCCC(=N)N):N(C):C:4):N(C):C:3):C:N:2C):C:C:1C(=O)NCCC(=N)N.Cl,1,5604
HIV,CCCCCC=C(C1:C:C(Br):C:C(C(=O)O):C:1OC)C1:C:C(Br):C:C(C(=O)O):C:1OC.N,1,5605
HIV,COC1:C:C(C2:C:C:C(N=NC3:C:C4:C:C(S(=O)(=O)O):C:C:C:4:C:C:3O):C(OC):C:2):C:C:C:1N=NC1:C:C2:C:C(S(=O)(=O)O):C:C:C:2:C:C:1O.[NaH],1,5606
HIV,O=S(=O)(O)C1:C:C:C2:C(N=NC3:C:C:C(C=CC4:C:C:C(N=NC5:C(O):C:C:C6:C:C(S(=O)(=O)O):C:C:C:5:6):C:C:4S(=O)(=O)O):C(S(=O)(=O)O):C:3):C(O):C:C:C:2:C:1.[NaH],1,5607
HIV,COC1:C:C(C2:C:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:C(S(=O)(=O)O):C:4:C:3N):C(OC):C:2):C:C:C:1N=NC1:C:C(S(=O)(=O)O):C2:C:C:C:C(S(=O)(=O)O):C:2:C:1N.[NaH],1,5608
HIV,O=S(=O)(O)C1:C:C(N=NC2:C:C:C(O):C:C:2O):C:C:C:1C=CC1:C:C:C(N=NC2:C:C:C(O):C:C:2O):C:C:1S(=O)(=O)O.[NaH],1,5610
HIV,CCCC1:C:C(C2:C:C:C(N=NC3:C:C(S(=O)(=O)O):C4:C:C:C:C:C:4:C:3N):C(CCC):C:2):C:C:C:1N=NC1:C:C(S(=O)(=O)O):C2:C:C:C:C:C:2:C:1N.[NaH],1,5611
HIV,CN1CCC(O)C(CNC23CC4CC(CC(C4)C2)C3)C1.Cl,1,5613
HIV,COC(=O)C1=C(O)C(O)=C(C(=O)OC)CC1.[NaH],1,5614
HIV,COC(=O)C1=C(O)C(O)=C(C(=O)OC)C1.[NaH],1,5615
HIV,CCOC(=O)C(C)=C(O)C(=O)OCC.[NaH],1,5616
HIV,CCOC(=O)C(ON)=C(CCC(C(=O)OC)=C(ON)C(=O)OCC)C(=O)OC,1,5617
HIV,CCC1(OS(=O)(=O)O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C.[NaH],1,5618
HIV,O=[N+]([O-])C1:C:C:C:C:C:1S(=O)(=O)C1:C:C:C:C:C:1[N+](=O)[O-],1,5619
HIV,CC1:C:C:C(S(=O)(=O)C2:C:C:C:C:N:2):C:C:1,1,5620
HIV,CC(=O)NC1:C:C:C:C:C:1S(=O)(=O)C1:C:C:C:C:C:1,1,5621
HIV,O=[N+]([O-])C1:C:C:C:C:C:1SC1:C:C:C:C:C:1,1,5622
HIV,O=S(=O)(C1:C:C:C:C:C:1)C1:C:C:C:C:N:1,1,5623
HIV,CC1:C:C(NS(=O)(=O)C2:C:C:C(NC3:C4:C:C:C:C:C:4:N:C4:C(C(=O)NC5:C:C:C(S(N)(=O)=O):C:C:5):C:C:C:C:3:4):C:C:2):N:O:1,1,5624
HIV,CC1:C:C(NS(=O)(=O)C2:C:C:C(NC3:C4:C:C:C:C:C:4:N:C4:C(C(=O)NC5:C:C:C(S(=O)(=O)NC(=N)N):C:C:5):C:C:C:C:3:4):C:C:2):N:O:1,1,5625
HIV,CC1:C:C(NS(=O)(=O)C2:C:C:C(NC(=O)C3:C:C:C:C4:C(NC5:C:C:C(S(=O)(=O)NC(=N)N):C:C:5):C5:C:C:C:C:C:5:N:C:3:4):C:C:2):N:O:1,1,5626
HIV,CN1:N:C(C2:C:C:C:C:C:2):C(C(=O)C=CC2:C:C:C(Cl):C:C:2):C(N2CCCC2):C:1=O,1,5627
HIV,CC1:C:C(C):C(C(=O)O):C(SSC2:C:C(C):C:C(C):C:2C(=O)O):C:1,1,5628
HIV,CCCOC(=O)C1:C:C(OC(C)=O):C2:C(OC):C:C:C(OC):C:2:C:1,1,5629
HIV,O=C(O)C1:C:C:C:C:C:1N=NNC1:C:C:C(C=CC2:C:C:C(N=NNC3:C:C:C:C:C:3C(=O)O):C:C:2S(=O)(=O)O):C(S(=O)(=O)O):C:1.[NaH],1,5632
HIV,CCCCCCCCCC=C(C1:C:C(Cl):C(O):C(C(=O)O):C:1)C1:C:C(Cl):C(O):C(C(=O)O):C:1.N,1,5633
HIV,CCCCCCCCCCCCCCCC=C(C1:C:C(Cl):C(O):C(C(=O)O):C:1)C1:C:C(Cl):C(O):C(C(=O)O):C:1.N,1,5634
HIV,CCCCCC=C(C1:C:C(Br):C:C(C(=O)O):C:1O)C1:C:C(Br):C:C(C(=O)O):C:1O.N,1,5635
HIV,CN1:C:C(NC(=O)C2:C:C(NC(=O)CCCCCC(=O)NC3:C:C(C(=O)NC4:C:C(C(=O)NCCC(=N)N):N(C):C:4):N(C):C:3):C:N:2C):C:C:1C(=O)NCCC(=N)N.Cl,1,5636
HIV,CC(C)=CCN1CC2:C:C:C:C3:[NH]:C(=S):N(:C:2:3)CC1C,1,5637
HIV,COC(=O)N1CCCCC(CCC#CC[Si](C)(C)C)C1=O,1,5638
HIV,O=[N+]([O-])C1:C:C:C:C:C:1C1SCC2:N:C3:C:C:C:C:C:3:N:21,1,5640
HIV,N#CC1:C:C:C:C(C2SCC3:N:C4:C:C:C:C:C:4:N:32):C:1,1,5641
HIV,CN1:C:C(C(=O)NCCC(=N)N):C:C:1NC(=O)C1=[N+](C)C=C(NC(=O)C2:C:C:C:C(C(=O)NC3=CC(C(=O)NC4:C:C(C(=O)NCCC(=N)N):C:N:4C)=[N+](C)C3):C:2)C1.Cl,1,5642
HIV,O=C(O)C1:C:C(O):C:C(O):C:1N=NC1:C:C:C(C=CC2:C:C:C(N=NC3:C(O):C:C(O):C:C:3C(=O)O):C:C:2S(=O)(=O)O):C(S(=O)(=O)O):C:1.[NaH],1,5646
HIV,NC1:C:C:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C:C(N):C5:C:C(S(=O)(=O)O):C:C:C:4:5):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C2:C:C:C(S(=O)(=O)O):C:C:1:2.[NaH],1,5648
HIV,O=S(=O)(O)C1:C:C(N=NC2:C:C(S(=O)(=O)O):C3:C:C:C:C:C:3:C:2O):C:C:C:1C=CC1:C:C:C(N=NC2:C:C(S(=O)(=O)O):C3:C:C:C:C:C:3:C:2O):C:C:1S(=O)(=O)O.[NaH],1,5649
HIV,NC1:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C(S(=O)(=O)O):C5:C:C:C:C:C:5:C:4N):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C:C(S(=O)(=O)O):C2:C:C:C:C:C:1:2.[NaH],1,5650
HIV,NC1:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C:C5:C:C(S(=O)(=O)O):C:C:C:5:C:4N):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C:C:C2:C:C(S(=O)(=O)O):C:C:C:1:2.[NaH],1,5652
HIV,O=S(=O)(O)C1:C:C:C2:C(N=NC3:C:C:C(CCC4:C:C:C(N=NC5:C(O):C:C:C6:C:C(S(=O)(=O)O):C:C:C:5:6):C:C:4S(=O)(=O)O):C(S(=O)(=O)O):C:3):C(O):C:C:C:2:C:1.[NaH],1,5655
HIV,NC1:C:C:C(N=NC2:C:C:C(CCC3:C:C:C(N=NC4:C:C:C(N):C5:C:C(S(=O)(=O)O):C:C:C:4:5):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C2:C:C:C(S(=O)(=O)O):C:C:1:2.[NaH],1,5656
HIV,N=C1:[NH]:C(=O):N(C2OC(CO)CC2F):C:C:1F,1,5657
HIV,COC(=O)C1:N:C(N):N:C(O):C:1C1:C:C:C(Cl):C:C:1,1,5658
HIV,COC(=O)C1:N:C(S):N:C(O):C:1C1:C:C:C(Cl):C:C:1,1,5659
HIV,O=C(CC1OC(O)C(Cl)=C1Cl)C1:C:C:C:N:C:1,1,5660
HIV,CCC(=O)CCC1=NC2:N:N:C(CCCCC3:N:N:C4:N:3C(=O)C(CCC(=O)CC)=N4):N:2C1=O,1,5661
HIV,O=C1OCC2OC(O)C(O)C(O)C2OC(=O)C2:C:C(O):C(O):C(O):C:2C2:C(O):C(O):C3:O:C(=O):C4:C(:C(O):C(O):C5:O:C(=O):C:2:C:3:C:5:4)C2:C1:C:C(O):C(O):C:2O,1,5663
HIV,CC(C)=CCN1CC2:C(Cl):C:C:C3:[NH]:C(=S):N(:C:2:3)CC1C,1,5666
HIV,COC1:C(I):C(OC):C2:C(:C:1I)OC1OCCC21,1,5667
HIV,O=C(C=CC1:C:C:C:C:C:1O)C1:C:C:C(O):C:C:1O,1,5668
HIV,O=C(SC1:N:N:N:N:1C1:C:C:C:C:C:1)SC1:N:N:N:N:1C1:C:C:C:C:C:1,1,5669
HIV,O=C(O)C1:C:S:C(C(=O)O):C:1,1,5670
HIV,CN1:C:C(NC(=O)C2:C:C(NC(=O)CCC(=O)NC3:C:C(C(=O)NC4:C:C(C(=O)NCCC(=N)N):N(C):C:4):N(C):C:3):C:N:2C):C:C:1C(=O)NCCC(=N)N.Cl,1,5671
HIV,CCCCC(C)C=CC(O)=C1C(=O)OC(=CC(=O)O)C1=O,1,5672
HIV,CC1:C:O:C(C):C:1C(=S)NC1:C:C:C(Cl):C(C(=O)OC(C)C):C:1,1,5673
HIV,NC1:N:C(S):C2:C(:N:C:N:2CC(O)CO):N:1,1,5674
HIV,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,1,5675
HIV,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Cl,1,5676
HIV,COC1N(C2CC(N=[N+]=[NH2+])C(CO)O2)C(=O)NC(=O)C1(C)I,1,5677
HIV,COC1N(C2C=CC(CO)O2)C(=O)NC(=O)C1(C)Cl,1,5678
HIV,COC1N(C2C=CC(CO)O2)C(=O)NC(=O)C1(C)I,1,5679
HIV,CC(C)=CCN1CC2:C:C(Cl):C:C3:[NH]:C(=S):N(:C:2:3)CC1C,1,5680
HIV,O=C1N[Se](=O)C2:C:C:C:C:C:21,1,5681
HIV,NC1:N:C:N:C2:S:C(NC3:C:C:C:C:C:3):N:C:1:2,1,5682
HIV,COC1:C:C:C:C2:C:1[OH+][U+2]1(=O)(=O)(O)(O)(O)[O+]=C(N)[N-][N+]1=C2,1,5683
HIV,CCC1=[O+][Cu-3]2([O+]=C(CC)C1)[O+]=C(CC)CC(CC)=[O+]2,0,5684
HIV,C(=CC1:C:C:C:C:C:1)C1=[O+][Cu-3]2([O+]=C(C=CC3:C:C:C:C:C:3)CC(C3:C:C:C:C:C:3)=[O+]2)[O+]=C(C2:C:C:C:C:C:2)C1,0,5685
HIV,CC(=O)N1C2:C:C:C:C:C:2SC2:C1:C:C:C1:C:C:C:C:C:2:1,0,5686
HIV,NC1:C:C:C(C=CC2:C:C:C(N):C:C:2S(=O)(=O)O):C(S(=O)(=O)O):C:1,0,5687
HIV,O=S(=O)(O)CCS(=O)(=O)O,0,5688
HIV,CCOP(=O)(NC1:C:C:C:C(Cl):C:1)OCC,0,5689
HIV,CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,0,5690
