HIV,O=C(O)CC1:C:C:C(SSC2:C:C:C(CC(=O)O):C:C:2):C:C:1,1,5187
HIV,O=[N+]([O-])C1:C:C:C(SSC2:C:C:C([N+](=O)[O-]):C:C:2[N+](=O)[O-]):C([N+](=O)[O-]):C:1,0,5691
HIV,O=[N+]([O-])C1:C:C:C:C:C:1SSC1:C:C:C:C:C:1[N+](=O)[O-],0,5692
HIV,CC(C)(CCC(=O)O)CCC(=O)O,0,5693
HIV,O=C(O)C1:C:C:C:C:C:1SSC1:C:C:C:C:C:1C(=O)O,0,5694
HIV,CCCCCCCCCCCC(=O)NC1:C:C:C(SSC2:C:C:C(NC(=O)CCCCCCCCCCC):C:C:2):C:C:1,0,5695
HIV,SC1:C:C:C:C2:C(S):C:C:C:C:1:2,0,5696
HIV,CCOP(N)(=O)C1:C:C:C:C:C:1,0,5697
HIV,O=P(NC1:C:C:C:C:C:1)(NC1:C:C:C:C:C:1)NC1:C:C:C:C:C:1,0,5698
HIV,O=C1C(O)=C(CCCC2:C:C:C(OC3:C:C:C:C:C:3):C:C:2)C(=O)C2:C:C:C:C:C:21,0,5699
HIV,CC(C)N(C(C)C)P(=O)(OP(=O)(C1:C:C:C([N+](=O)[O-]):C:C:1)N(C(C)C)C(C)C)C1:C:C:C([N+](=O)[O-]):C:C:1,0,5700
HIV,C1:C:C:C2:C(:C:1)SC1:C:C:C:C:C:1S2,0,5701
HIV,CC(C)CCS(=O)(=O)O,0,5702
HIV,CC1:C:C:C:C:C:1NC(=N)NC1:C:C:C:C:C:1C,0,5703
HIV,CCCNP(=S)(NCCC)NCCC,0,5704
HIV,CCCCCCCCCCCCNP(=S)(NCCCCCCCCCCCC)NCCCCCCCCCCCC,0,5705
HIV,O=C1OC(=O)C2:C1:C:C:C1:C:C:C:C:C:2:1,0,5706
HIV,S=P(NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1,0,5707
HIV,ClC1:C:C:N:C2:C:1:C:C:C1:C(Cl):C:C:N:C:1:2,0,5708
HIV,O=C(OOC(=O)C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,0,5709
HIV,C1:C:C:C2:N:S:N:C:2:C:1,0,5710
HIV,S=C1NCCS1,0,5711
HIV,CN(C)C1=[S+][Zn-2]2(S1)SC(N(C)C)=[S+]2,0,5712
HIV,CN(CC1:C:N:C2:N:C(N):N:C(N):C:2:N:1)C1:C:C:C(C(=O)NC(CCC(=O)O)C(=O)O):C:C:1,0,5713
HIV,[N-]=[N+]=CC(=O)OCC(N)C(=O)O,0,5714
HIV,NC1:N:C(O):C2:N:N:[NH]:C:2:N:1,0,5715
HIV,NC1:N:C(S):C2:N:C:[NH]:C:2:N:1,0,5716
HIV,SC1:N:C:N:C2:[NH]:C:N:C:1:2,0,5717
HIV,COC1:C:C2:C(:C(OC):C:1OC)C1:C:C:C(OC):C(=O):C:C:1C(NC(C)=O)CC2,0,5718
HIV,CCCCOB(OCCCC)OCCCC,0,5719
HIV,CCCCCOB(OCCCCC)OCCCCC,0,5720
HIV,CC1CC(C)(C)OB(OC(C)CC(C)(C)OB2OC(C)CC(C)(C)O2)O1,0,5721
HIV,C1:C:C:N2:N:N:N:C:2:C:1,0,5722
HIV,C1:C:C:N2:N:N:C:C:2:C:1,0,5723
HIV,ClC1:C:C:C(Cl):C(SSC2:C:C(Cl):C:C:C:2Cl):C:1,0,5724
HIV,CN(C)C1:C:C:C(SSC2:C:C:C(N(C)C):C:C:2):C:C:1,0,5725
HIV,BrC1:C:C:C(SSC2:C:C:C(Br):C:C:2):C:C:1,0,5726
HIV,CC1:C:C:C(SSC2:C:C:C(C):C:C:2):C:C:1,0,5727
HIV,COC1:C:C:C(SSC2:C:C:C(OC):C:C:2):C:C:1,0,5728
HIV,NC1(C(=O)O)CCCC1,0,5729
HIV,CC(C)(Br)C(=O)C(Br)Br,0,5730
HIV,CCOC(=S)SCCSC,0,5731
HIV,CCOCC(C)(CO)CC(C)CO,0,5732
HIV,O=C(O)C1CC1,0,5733
HIV,O=C(O)C1(O)CC(O)C(O)C(O)C1,0,5734
HIV,NC1:C(Cl):C:C(Cl):C:C:1C(=O)O,0,5735
HIV,CCCCCOC(=S)S,0,5736
HIV,O=C(O)C1:C:C:C([N+](=O)[O-]):C:C:1S(=O)(=O)O,0,5737
HIV,NC(=O)C1:C:C(O):C(O):C(O):C:1,0,5738
HIV,C1C[S+]2CC[S+]1CC2,0,5739
HIV,NC1:C:C(Cl):C(S(=O)(=O)O):C:C:1Cl,0,5740
HIV,CC12CCC(C(Br)C1=O)C2(C)CS(=O)(=O)O,0,5741
HIV,CCC(C)(C(=O)O)C(=O)O,0,5742
HIV,CC(C)C(C(=O)O)C(=O)O,0,5743
HIV,CCOC(=O)C(=O)C1CCCCC1=O,0,5744
HIV,CCOC(=O)CNS(=O)(=O)C1:C:C:C:C:C:1,0,5745
HIV,CCN(CC)C(C)(O)CN,0,5746
HIV,CC1:C:C:C:C2:C(=O):C3:C:C:C:C:C:3:O:C:1:2,0,5747
HIV,CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,0,5748
HIV,C1CN[Co-4]23(N1)(NCCN2)NCCN3,0,5749
HIV,CC(C)OC(=S)SSC(=S)OC(C)C,0,5750
HIV,O=C(NC1:C:C:C:C:C:1)OCC1OCOC(COC(=O)NC2:C:C:C:C:C:2)C1OC(=O)NC1:C:C:C:C:C:1,0,5751
HIV,OCC1OCOC2COCOC12,0,5752
HIV,CC(=O)OC1C(OC(C)=O)C(OC(C)=O)C2(CO2)C(OC(C)=O)C1OC(C)=O,0,5753
HIV,CCN(CC)C(=O)N1CCN(C)CC1,0,5754
HIV,CC(=O)OC1COC(C2:C:C:C:C:C:2)OC1C1OC(C2:C:C:C:C:C:2)OCC1OC(C)=O,0,5755
HIV,O=C1O[Cu-5]2(O)(O)(OC1=O)OC(=O)C(=O)O2,0,5756
HIV,CCCCCCCC[N+]12CN3CN(CN(C3)C1)C2,0,5757
HIV,CC(C)(O)O.CC1(O)C(O)C(O)C1(O)CO,0,5758
HIV,OC1COCOC1C(O)C1OCOCC1O,0,5759
HIV,O=[N+]([O-])C1:C:C:C(C=CC2:C:C:C([N+](=O)[O-]):C:C:2S(=O)(=O)O):C(S(=O)(=O)O):C:1,0,5760
HIV,CCC1:C:C:[N+]([Mn](SC#N)(SC#N)([N+]2:C:C:C(CC):C:C:2)([N+]2:C:C:C(CC):C:C:2)[N+]2:C:C:C(CC):C:C:2):C:C:1,0,5761
HIV,N=C1:[NH]:[NH]:C(=N):[NH]:1,0,5762
HIV,O=S(=O)(O)CCO,0,5763
HIV,O=C1CSC(=S)N1,0,5764
HIV,C1CCNCC1.S=C(S)N1CCCCC1,0,5765
HIV,C1SCSCS1,0,5766
HIV,CCC(CC)(C(=O)O)C(=O)O,0,5767
HIV,N#CC(=CC1:C:C:C:C:C:1)C1:C:C:C:C:C:1,0,5768
HIV,O=C1C(O)=C(CCCC2CCC3CCCCC3C2)C(=O)C2:C:C:C:C:C:21,0,5769
HIV,CCOC(=O)C(C(=O)OCC)C(C(=O)OCC)C(=O)OCC,0,5770
HIV,C=C(C)CS(=O)(=O)O,0,5771
HIV,CCSC1:C:C:C(N=[N+]([O-])C2:C:C:C(SCC):C(Cl):C:2):C:C:1Cl,0,5772
HIV,COC1C(OC(N)=O)C(O)C(OC2:C:C:C3:C(O):C(NC(=O)C4:C:C:C(O):C(CC=C(C)C):C:4):C(=O):O:C:3:C:2C)OC1(C)C,0,5773
HIV,O=C1C(=CC2:C:C:C:C:C:2)CCCC1=CC1:C:C:C:C:C:1,0,5774
HIV,O=S(=O)(O)CO,0,5776
HIV,CCN(CC)CCCCCCNC1:C:C(OC):C:C2:C(C):C:C:N:C:1:2,0,5777
HIV,CCCC(O)CNCC1:C:C:C(N(C)C):C:C:1,0,5778
HIV,N=C1NC(=O)C(C2:C:C:C:C:C:2)S1,0,5779
HIV,CC1:C:C(SCC(=O)C2:C:C:C:C:C:2[N+](=O)[O-]):C:C(C):[O+]:1,0,5780
HIV,CC12CCC(CC1)C(C)(C)NC(=N)S2,0,5781
HIV,CCSC(SCC)C(O)C(O)C(O)C(O)C(O)C(O)CO,0,5782
HIV,O=C(O)C(O)C(O)C(O)C(O)C(O)C(O)CO,0,5783
HIV,ClP1(Cl)=NP(Cl)(Cl)=NP(Cl)(Cl)=N1,0,5784
HIV,CCN(CC)CC.O=C(NC1:C:C:C(Cl):C:C:1)P(=O)(O)C1:C:C:C:C:C:1,0,5785
HIV,O=S(=O)(O)CCCCBr,0,5786
HIV,O=S(=O)(O)CC(S(=O)(=O)O)S(=O)(=O)O,0,5787
HIV,O=S1(=O)CCCC2:C1:C:C:C1:C:C:C:C:C:2:1,0,5788
HIV,CCOC(=O)C(CCCCS(=O)(=O)O)C(=O)OCC,0,5789
HIV,O=S1(=O)CCC2:C:C:C:C:C:2C(Br)C1,0,5790
HIV,CCCCCCCCS(=O)(=O)O,0,5791
HIV,CCOCCCCS(=O)(=O)O,0,5792
HIV,CCOC(C)CCCS(=O)(=O)O,0,5793
HIV,O=S(=O)(O)CCCCCO,0,5794
HIV,CC(=O)N1C(=O)C(=O)C2:C:C:C:C:C:21,0,5795
HIV,O=C1NC2NC(=O)NC2N1,0,5796
HIV,O=C1C2:C:C:C:C:C:2C(=O)N1CC1:C:C:C:C:C:1,0,5797
HIV,O=S1(=O)CS(=O)(=O)CS(=O)(=O)C1,0,5798
HIV,ClC(Cl)(Cl)C1OCOC(C(Cl)(Cl)Cl)OCO1,0,5799
HIV,O=C1C2:C(O):C:C(O):C:C:2OC(C2:C:C:C(O):C(O):C:2)C1O,0,5800
HIV,O=C(CCC1:C:C:C(O):C:C:1)C1:C(O):C:C(O):C:C:1OC1OC(CO)C(O)C(O)C1O,0,5801
HIV,N=C1NC(=O)CS1,0,5802
HIV,O=C1O[Al]23(OC1=O)(OC(=O)C(=O)O2)OC(=O)C(=O)O3,0,5803
HIV,O=C1C[N+]23CC[N+]45CC(=O)O[Ni-4]24(O1)(OC(=O)C3)OC(=O)C5,0,5804
HIV,CC(=O)C1:C:C2:C(:C:C:1C(C)C)CCC1C(C)(C#N)CCCC21C,0,5805
HIV,COC(=O)C1(C)CCCC2(C)C3:C:C(Br):C(C(C)C):C:C:3CCC12,0,5806
HIV,COC(=O)C1(C)CCCC2(C)C3:C:C:C:C:C:3C(OO)CC12,0,5807
HIV,COC(=O)C1(C)CCCC2(C)C3:C:C:C(C(C)C):C:C:3C(=O)CC12,0,5808
HIV,C=C(C)C1:C:C:C2:C(:C:1)C(=O)CC1C(C)(C#N)CCCC21C,0,5809
HIV,CC(C)C1:C:C:C2:C(:C:1)CCC1C2(C)CCCC1(C)C(O)C1:C:C:C:C:C:1,0,5810
HIV,CC(=O)OC(C)(C)C1:C:C:C2:C(:C:1)C(=O)CC1C(C)(C#N)CCCC21C,0,5811
HIV,CC(O)C1:C:C:C2:C(:C:1)C(O)CC1C(C)(CO)CCCC21C,0,5812
HIV,CC(C)C1(Cl)CCC2C3(C)CCCC(C)(C(=O)O)C3CC(Cl)C2(Cl)C1Cl,0,5813
HIV,COC(=O)C1(C)CCCC2(C)C3:C:C:C(C(C)C):C:C:3C(=O)C(Br)C12,0,5814
HIV,CNC=O,0,5815
HIV,COC1:C:C:C(CC(N)C(=O)NC2C(CO)OC(N3:C:N:C4:C(N(C)C):N:C:N:C:4:3)C2O):C:C:1,0,5817
HIV,O=[As]O,0,5818
HIV,CCC1:N:C(N):N:C(N):C:1C1:C:C:C(Cl):C(Cl):C:1,0,5819
HIV,O=C(NC(CO)C(O)C1:C:C:C([N+](=O)[O-]):C:C:1)C(Cl)Cl,0,5820
HIV,CC1(C)NC(=N)NC(=N)N1C1:C:C:C(Cl):C(Cl):C:1,0,5821
HIV,CC(C)(CO)C(O)C(=O)NCCS(=O)(=O)O,0,5822
HIV,CC[N+](C)(C)C1:C:C:C(C(=C2C=CC(=[N+](C)C)C=C2)C2:C:C:C(N(C)C):C:C:2):C:C:1,0,5823
HIV,CNC1CCC2:C:C(OC):C(OC):C(OC):C:2C2:C:C:C(OC):C(=O):C:C:21,0,5824
HIV,NC1:C:C([As]=[As]C2:C:C:C(O):C(N):C:2):C:C:C:1O,0,5825
HIV,OC1:N:C(O):C2:N:N:O:C:2:N:1,0,5826
HIV,N=C1NCCS1,0,5827
HIV,NNC(=O)C(CC(C(=O)NN)C(=O)NN)C(=O)NN,0,5828
HIV,O=C(O)CC1:C:C(=O):[NH]:N(C2:C:C:C:C:C:2):C:1=O,0,5829
HIV,NC(=O)C(=O)NN=CC1:C:C:C([N+](=O)[O-]):O:1,0,5830
HIV,C[N+]1=CC2:C:C:C:C:C:2O[Cu-3]12OC1:C:C:C:C:C:1C=[N+]2C,0,5831
HIV,CCCCS(=O)(=O)O,0,5832
HIV,COC1:C:C:C2:C(:C:C:C(=O):N:2C):C:1,0,5833
HIV,CC(CN1CCCCC1)SSC(C)CN1CCCCC1,0,5834
HIV,CN1:C(SSC2:C:C:C(C3:C:C:C:N:C:3):N:2C):C:C:C:1C1:C:C:C:N:C:1,0,5835
HIV,O=C1N(CO)C2C(N1CO)N(CO)C(=O)N2CO,0,5836
HIV,CC(=O)OC1CCC2(C)C3=CCC4(C)C(C(C)=O)CCC4C34C=CC2(C1)C1C(=O)OC(=O)C14,0,5837
HIV,CNC(=O)C(C)C1C(=O)C(=C(O)C=CC(C)=CC(C)C2OC3(C)OC(C=CC34CO4)C2C)C(=O)N1C1CCC(O)C(C)O1,0,5838
HIV,CCCCCC(O)C1C(=O)OC(C)C(O)C=CC=CC=CC=CC=C(C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC1O,0,5839
HIV,CCC(C(=O)O)C1:C:C:C([N+](=O)[O-]):C:C:1.COC1:C:C2:C(:C:C:1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0,5840
HIV,CCC(C)OC(=O)C1:C:C:C:C:C:1C(=O)O.COC1:C:C2:C(:C:C:1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5C4C3,0,5841
HIV,O=C1:S:S:C(=NC2:C:C:C:C:C:2):N:1C1:C:C:C:C:C:1,0,5842
HIV,CCCN=C1:S:S:C(=O):N:1CCC,0,5843
HIV,CCCCN=C1:S:S:C(=O):N:1CCCC,0,5844
HIV,O=C1:S:S:C(=NC2:C:C:C(Cl):C:C:2):N:1C1:C:C:C(Cl):C:C:1,0,5845
HIV,CCCCCCCN=C1:S:S:C(=O):N:1CCCCCCC,0,5846
HIV,NS(=O)(=O)C1:C:C(O):N:C(O):N:1,0,5847
HIV,CS(=O)(=O)C1:C:C(O):N:C(O):N:1,0,5848
HIV,CCS(=O)(=O)C1:C:C(O):N:C(O):N:1,0,5849
HIV,O=S(=O)(CC1:C:C:C:C:C:1)C1:C:C(O):N:C(O):N:1,0,5850
HIV,CC1:O:C(C):C2:C:1C(=O)C1:C:C:C:C:C:1C2=O,0,5851
HIV,NC1:N:C(O):C2:C(:N:1)NCC(CNC1:C:C:C(C(=O)NC(CCC(=O)O)C(=O)O):C:C:1)N2C=O,0,5852
HIV,CCOC(=O)NC1:C:C:C(C(=O)C=CC2:C:C:C(N(CC)CC):C:C:2):C:C:1,0,5853
HIV,CC1NC(C)SC(C)S1,0,5854
HIV,N#CNC(=N)NC(=O)C=CC=CC1:C:C:C(Cl):C:C:1,0,5855
HIV,O=C(O)C=CC(=O)NNC(=O)C=CC(=O)O,0,5856
HIV,CC1C(=O)N2C(=O)C(C)C(C)C(=O)N2C(=O)C1C,0,5857
HIV,O=C(O)CCC(=O)NNC(=O)CCC(=O)O,0,5858
HIV,NC1:C:C:C(C2:C:C:C(N):C(S(=O)(=O)O):C:2):C:C:1S(=O)(=O)O,0,5859
HIV,CCC(CS(=O)(=O)O)[N+](=O)[O-],0,5860
HIV,OC1:N:N:C(O):C2:N:C:C:C:C:1:2,0,5861
HIV,ClC1:N:C(Cl):N:C(NC2:C:C:C:C:C:2Cl):N:1,0,5862
HIV,O=NC1:C:C:C(O):C2:N:C:C:C:C:1:2,0,5863
HIV,C1:C:C:C2:C(:C:1)SC1=[S+][Cu-3]3([S+]=C4SC5:C:C:C:C:C:5N43)N12,0,5864
HIV,CC(=O)NC1:C2:S:S:C:C2:N(C):C:1=O,0,5865
HIV,[O-][N+]1=CC2:C:C:C:[O+]:2[Cu-3]12[N+]([O-])=CC1:C:C:C:[O+]:12,0,5866
HIV,O=C1O[Cu-3]2(NC3:C:C:C:C:C:31)NC1:C:C:C:C:C:1C(=O)O2,0,5867
HIV,CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,0,5868
HIV,C1COCCN1.S=C(S)N1CCOCC1,0,5869
HIV,CC1=NNC(=O)C1,0,5870
HIV,O=C1:C:C:C2:C:C(Cl):C:C:C:2:O:1,0,5871
HIV,CN(C)C1:C:C:C(C=CC2:C:C:N:C3:C:C:C:C:C:2:3):C:C:1,0,5872
HIV,CN(C)C1:C:C:C(C=CC2:C:C:C3:C:C:C:C:C:3:[N+]:2C):C:C:1,0,5873
HIV,CN(C)C1:C:C:C(C=CC2:C:C:[N+](C):C3:C:C:C:C:C:2:3):C:C:1,0,5874
HIV,CC1:C:C:C2:C:C:C3:C:C:C(C):N:C:3:C:2:N:1,0,5875
HIV,O=S(=O)(O)C1:C:C:C2:C(N=NC3:C:C:C(S(=O)(=O)O):C4:C:C:C:C:C:3:4):C(O):C(S(=O)(=O)O):C:C:2:C:1,0,5876
HIV,O=C1OC(=O)C2C1C(C1:C:C:C:C:C:1)N1C3C(=O)OC(=O)C3C(C3:C:C:C:C:C:3)N21,0,5877
HIV,CCN(CC1:C:C:C:C(S(=O)(=O)O):C:1)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC3:C:C:C:C(S(=O)(=O)O):C:3)C=C2)C2:C:C:C:C:C:2S(=O)(=O)O):C:C:1,0,5878
HIV,COC1:C:C:C(C=CC(=O)O):C:C:1OC,0,5879
HIV,CC1:C:C:C(S(=O)(=O)NC2:C:C:C:C3:C(O):N:C:N:C:2:3):C:C:1,0,5880
HIV,CCN(CCO)CCCC(C)NC1:C:C:N:C2:C:C(Cl):C:C:C:1:2.O=S(=O)(O)O,0,5881
HIV,C1:C:C:C(C2=NC3(CCCCC3)N=C2C2:C:C:C:C:C:2):C:C:1,0,5882
HIV,CSC1:N:C(N):N:C(N):N:1,0,5883
HIV,NC1:N:C(N):N:C(C2:C:C:C:C:C:2C2:N:C(N):N:C(N):N:2):N:1,0,5884
HIV,C1CN2CN1CN1CCN(C1)C2,0,5885
HIV,N=C(N)NC1:N:N:N:[NH]:1,0,5886
HIV,O=[N+]([O-])C1:C:C(S(=O)(=O)C2:C:C:C(Cl):C([N+](=O)[O-]):C:2):C:C:C:1Cl,0,5887
HIV,O=C1N(Cl)C2(C3:C:C:C:C:C:3)N(Cl)C(=O)N(Cl)C2(C2:C:C:C:C:C:2)N1Cl,0,5888
HIV,NC1:N:C(N):N:C(SCCOCCSC2:N:C(N):N:C(N):N:2):N:1,0,5889
HIV,CCCC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CCCC(=O)CC(O)C(CC)C(=O)O1.O=S(=O)(O)O,0,5890
HIV,O=C1:C2:C:C:C:C:C:2:O:C2:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:1:2,0,5891
HIV,CC12CCC(C(=O)OC1=O)C2(C)C,0,5892
HIV,C[Si](C)(CCC(=O)O)O[Si](C)(C)CCC(=O)O,0,5893
HIV,O=[N+]([O-])C1:C:C:C(SSC2:C:C:C([N+](=O)[O-]):C:C:2):C:C:1,0,5894
HIV,COC1:C:C:C(C2C3:C:C(OC):C(OC):C:C:3CC3C(=O)OCC32):C:C:1OC,0,5895
HIV,O=S(=O)(O)C(Br)(Br)Br,0,5896
HIV,O=C(O)C1:C:C:C(S(=O)(=O)O):O:1,0,5897
HIV,OCC(S)CS,0,5898
HIV,O=C(O)C(O)(O)C(O)(O)C(=O)O,0,5899
HIV,CC1=[O+][V-]2(=O)([O+]=C(C)C1)[O+]=C(C)CC(C)=[O+]2,0,5900
HIV,CC1=[O+][Zr]234([O+]=C(C)C1)([O+]=C(C)CC(C)=[O+]2)([O+]=C(C)CC(C)=[O+]3)[O+]=C(C)CC(C)=[O+]4,0,5901
HIV,CC(=O)OC1:C:C:C2:C(:C:1)OC1:C:C(OC(C)=O):C:C:C:1C21OC(=O)C2:C:C:C:C:C:21,0,5902
HIV,N=C1:[NH]:N:C:S:1,0,5903
HIV,CCCCC(CC)COS(=O)(=O)O,0,5904
HIV,O=C1CSC(=O)N1C1:C:C:C:C:C:1,0,5905
HIV,O=C(O)C1=NN(C2:C:C:C(S(=O)(=O)O):C:C:2)C(=O)C1N=NC1:C:C:C(S(=O)(=O)O):C:C:1,0,5906
HIV,OC1:C:C:C(O):C([PH](C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C2:C:C:C:C:C:2):C:1,0,5907
HIV,O=NC1:C:C:C(N=O):C:C:1,0,5908
HIV,S=C(SSSSC(=S)N1CCCCC1)N1CCCCC1,0,5909
HIV,CC(C)S(=O)(=O)O,0,5910
HIV,CCN(CC)C(=S)S,0,5911
HIV,O=C1C2:C:C:C(O):C(O):C:2C(=O)C2:C(O):C:C:C(O):C:21,0,5912
HIV,OCC1OC(N2:C:N:C3:C(Cl):N:C:N:C:3:2)C(O)C1O,0,5913
HIV,OC1:N:C:C(S):C(O):N:1,0,5914
HIV,CC1:N:C(N):C2:C:N:N(C):C:2:N:1,0,5915
HIV,CC1:N:[NH]:C2:C(N(C)C):N:C:N:C:1:2,0,5916
HIV,CC(C)=C1C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,0,5917
HIV,CCN(CC)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC)C=C2)C2:C:C:C:C:C:2):C:C:1.O=S(=O)(O)O,0,5918
HIV,O=NC1:C:C:C2:C:C:C:C:C:2:C:1O,0,5919
HIV,C1:C:C:C(N2N=C3N(C4:C:C:C:C:C:4)C2N3C2:C:C:C:C:C:2):C:C:1,0,5920
HIV,CN(C)C1:C:C:C(C=C2SC(=S)NC2=O):C:C:1,0,5921
HIV,CC1:C:C:C2:N:C(C3:C:C:C(N=NNC4:C:C:C(C5:N:C6:C:C:C(C):C(S(=O)(=O)O):C:6:S:5):C:C:4):C:C:3):S:C:2:C:1S(=O)(=O)O,0,5922
HIV,O=C(N=NC1:C:C:C:C:C:1)NNC1:C:C:C:C:C:1.O=C(NNC1:C:C:C:C:C:1)NNC1:C:C:C:C:C:1,0,5923
HIV,CC1:C:C(O):C:C(O):C:1N=NC1:C:C:C([N+](=O)[O-]):C:C:1,0,5924
HIV,NC1:C:C:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C:C(N):C5:C:C:C:C:C:4:5):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C2:C:C:C:C:C:1:2,0,5925
HIV,O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6NC4C1C2CC35,0,5926
